french,fertility,prob
poettering,1,0.34211405657940164
lunion,0,0.6347549832610738
lunion,4,0.0012133450118575221
lunion,2,0.046429792791362945
lunion,3,0.009707473803563389
lunion,5,3.782853820921349e-5
lunion,1,0.3078565765939333
concernées,0,0.716825591588182
concernées,4,0.00018865564496462278
concernées,2,0.025205809463263153
concernées,3,0.005411316421663255
concernées,1,0.2523686268819269
loctroi,0,0.21792561478173303
loctroi,2,0.055372810197546966
loctroi,3,0.0012695104505581626
loctroi,1,0.7254320645701618
accorder,0,0.08214987696699004
accorder,4,0.00020408685624102453
accorder,2,0.438841897627662
accorder,3,0.026203201413607397
accorder,1,0.4526009371354994
pris,0,0.35539776042932236
pris,4,0.00046536109040614635
pris,2,0.19260531758569469
pris,3,0.01732163753982976
pris,1,0.43420992335474695
culture,0,0.5123404107937267
culture,2,0.04833769926927088
culture,3,0.0013837143566978142
culture,1,0.4379381755803046
pensait,0,0.10040029495714298
pensait,2,0.05998559386898133
pensait,3,0.00121315477213155
pensait,1,0.8384009564017442
limiterons,0,0.2930310243573844
limiterons,2,0.06267126861368132
limiterons,3,0.00166878156618656
limiterons,1,0.6426289254627477
aboutisse,0,0.44515151500451905
aboutisse,4,0.01472492615621603
aboutisse,2,0.17299686940047276
aboutisse,3,0.1162409011312002
aboutisse,5,0.0005004067683063633
aboutisse,1,0.2503853815392855
fondamentale,0,0.7058472685785431
fondamentale,2,0.03204161820667967
fondamentale,3,0.0012392348805110608
fondamentale,1,0.2608718783342661
nationaux,0,0.5768152569467727
nationaux,4,0.0024364301626244
nationaux,2,0.08062246324756563
nationaux,3,0.025524823504561686
nationaux,5,5.8299403249706215e-5
nationaux,1,0.3145427267352257
aspect,0,0.05995979479312289
aspect,4,0.14605034007562187
aspect,7,0.0002922180906422648
aspect,2,0.23727077199886504
aspect,3,0.1753373560192601
aspect,5,0.1312937925185521
aspect,6,0.1213255514246105
aspect,1,0.1284701750793252
changement,0,0.6100823965012925
changement,4,0.036719274880512826
changement,2,0.045444145732050564
changement,3,0.026757599728945834
changement,5,0.07304871730376303
changement,6,0.001439759529849037
changement,1,0.20650810632358604
von,0,0.19730635994799772
von,4,0.00920271720075538
von,2,0.2502020142533549
von,3,0.27789464395273544
von,1,0.2653942646451566
détails,0,0.6573701758560795
détails,2,0.03236688031706633
détails,3,0.0009097179019401622
détails,1,0.30935322592491404
indonésie,0,0.9227444567033704
indonésie,2,0.001863109952363025
indonésie,1,0.0753924333442666
manière,0,0.6224316176064305
manière,4,8.139729624800786e-7
manière,2,0.029618175698197986
manière,3,0.0006746896295436221
manière,1,0.3472747030928655
arafat,0,0.7005117597319672
arafat,2,0.027000586857697243
arafat,3,0.0007158029864229975
arafat,1,0.27177185042391233
formule,0,0.38867800145950265
formule,4,0.10183564338934412
formule,2,0.14523153699044775
formule,3,0.13513824558012683
formule,5,0.004637502400157844
formule,6,4.5746597923835734e-5
formule,1,0.22443332358249707
continuer,0,0.3774058616643727
continuer,2,0.09901961501601103
continuer,3,0.006669321076029753
continuer,1,0.5169052022435865
cohésion,0,0.31097744337515504
cohésion,4,0.055859408926660276
cohésion,2,0.22003035585205896
cohésion,3,0.17187758017061253
cohésion,5,0.0044024677120517285
cohésion,6,4.655290094394989e-5
cohésion,1,0.23680619106251757
déplorer,0,0.4522822275757899
déplorer,4,0.0005305279965567841
déplorer,2,0.04765140548131173
déplorer,3,0.018113402642753493
déplorer,1,0.4814224363035881
nexiste,0,0.569804969848359
nexiste,4,0.0012608603091197107
nexiste,2,0.11961198037262001
nexiste,3,0.023881476084125903
nexiste,1,0.2854407133857752
jaborderai,0,0.2149444372200907
jaborderai,4,0.0003784288330512834
jaborderai,2,0.0589563632454622
jaborderai,3,0.012171462931993672
jaborderai,1,0.7135493077694022
à,0,0.8828411391514495
à,4,0.0001360668183871822
à,7,4.6283316489523855e-5
à,2,0.009255239291845435
à,3,0.0007407653039316976
à,5,5.96844966081323e-5
à,8,1.1091461584176097e-6
à,6,5.2935011562119176e-5
à,1,0.10686677746356825
publique,0,0.803887354345688
publique,4,0.0003771460478186741
publique,2,0.043277219256708695
publique,3,0.009742695107118884
publique,1,0.1427155852426657
justifier,0,0.16653261532048605
justifier,4,0.01084018630131183
justifier,2,0.38794756708510614
justifier,3,0.12855180569102312
justifier,5,0.00021730501334791448
justifier,1,0.3059105205887248
apparemment,0,0.4661325853858018
apparemment,4,0.0001822503558446281
apparemment,2,0.04592335939054845
apparemment,3,0.006015500009989345
apparemment,1,0.48174630485781583
possible,0,0.7529034698775975
possible,4,0.0018589785934741926
possible,2,0.045468475445452364
possible,3,0.016521336636185897
possible,5,5.2087949406053663e-5
possible,1,0.18319565149788417
achats,0,0.6961220967721199
achats,2,0.0161528668593143
achats,3,0.0002195933436861472
achats,1,0.2875054430248796
fraga,0,0.5076535672412967
fraga,4,0.0017858481940838567
fraga,2,0.14878289273485518
fraga,3,0.031762084581604184
fraga,1,0.3100156072481601
suivantes,0,0.5100519669082825
suivantes,4,0.014826259122006573
suivantes,2,0.13952480564137193
suivantes,3,0.11321384378128273
suivantes,5,0.0031119867329492882
suivantes,6,0.00011682665772538687
suivantes,1,0.21915431115638165
assurer,0,0.7140066461415959
assurer,2,0.026556906599627686
assurer,3,0.0007032132836519707
assurer,1,0.2587332339751243
parfois,0,0.23009433948932945
parfois,2,0.33790060338300054
parfois,3,0.012464816684996959
parfois,1,0.41954024044267296
solutions,0,0.5056138435329107
solutions,4,0.0016428928565790607
solutions,2,0.14077294637594548
solutions,3,0.029520353416443698
solutions,1,0.3224499638181209
envoyer,0,0.5159526795417341
envoyer,4,0.0018103947096753594
envoyer,2,0.19932530141089716
envoyer,3,0.03884184899185988
envoyer,1,0.24406977534583355
portugaise,0,0.4401609069024186
portugaise,2,0.32824047660183964
portugaise,3,0.01149329894104165
portugaise,1,0.22010531755470022
paix,0,0.6532778383881033
paix,2,0.0356401649819144
paix,3,0.0012147339444740532
paix,1,0.30986726268550824
accords,0,0.12843235634702602
accords,4,0.01852514869499156
accords,2,0.5383592462055775
accords,3,0.04100756239337115
accords,5,0.0006044046348194361
accords,1,0.2730712817242143
pensions,0,0.5360168104848764
pensions,2,0.06066551950324195
pensions,3,0.0018533661520260941
pensions,1,0.4014643038598555
précis,0,0.38829555619686096
précis,4,0.006913152321897512
précis,2,0.19975064471394474
précis,3,0.06355821755475823
précis,5,0.00019755381340410487
précis,1,0.3412848753991344
soutiendrons,0,0.1703657789536061
soutiendrons,4,0.03091779568863715
soutiendrons,2,0.2785949903802957
soutiendrons,3,0.3161991715217075
soutiendrons,5,0.0007465979761947176
soutiendrons,1,0.203175665479559
sous,0,0.5718203482554824
sous,2,0.05495983985614354
sous,3,0.0020157783027619147
sous,1,0.37120403358561205
financier,0,0.7168445017627505
financier,4,0.0019942546373279205
financier,2,0.08238318457213052
financier,3,0.01631399342171485
financier,5,6.0700162595920524e-5
financier,1,0.18240336544348032
déficiente,0,0.38213344232019425
déficiente,4,0.004786188633360416
déficiente,2,0.20177796777417722
déficiente,3,0.05396270572026636
déficiente,5,0.00011121199708521958
déficiente,1,0.35722848355491654
futur,0,0.43870611104009655
futur,4,0.0129120092706712
futur,2,0.15870713119513513
futur,3,0.11079481671720784
futur,5,0.003377417055991776
futur,6,0.00012158528886612538
futur,1,0.2753809294320313
or,0,0.37749868931300273
or,4,0.04981073532966898
or,7,0.0004672955187837182
or,2,0.12184909651197162
or,3,0.06182350413707879
or,5,0.0460642788687158
or,6,0.06928757628322552
or,1,0.2731988240375527
renforcer,0,0.4159805316058758
renforcer,4,0.0008711101613361094
renforcer,2,0.35052151307194235
renforcer,3,0.03530050936866802
renforcer,1,0.1973263357921777
pendantes,0,0.6819768711736243
pendantes,2,0.04723946194150919
pendantes,3,0.0029245508591651597
pendantes,1,0.2678591160257014
puisse,0,0.607275655322941
puisse,4,0.004601294626329689
puisse,2,0.12083960453379633
puisse,3,0.0484564416195796
puisse,5,0.00011866622246151036
puisse,1,0.2187083376748918
avenir,0,0.02227535269031517
avenir,4,0.14436973845068105
avenir,7,9.644976947097524e-5
avenir,2,0.14375000823490255
avenir,3,0.14306590170356775
avenir,5,0.16412010605414318
avenir,6,0.23800728906823584
avenir,1,0.1443151540286835
agir,0,0.06491135147653283
agir,4,0.10938774873888098
agir,7,0.17462246531770426
agir,2,0.11031011993580171
agir,3,0.11945700104762279
agir,5,0.11324913576792009
agir,8,5.925338722392417e-5
agir,6,0.15218166747974482
agir,1,0.1558212568485685
résoudre,0,0.4878981255017757
résoudre,4,0.0006374534216303193
résoudre,2,0.23054062770503753
résoudre,3,0.023992740404906905
résoudre,1,0.2569310529666496
sinistre,0,0.32803044897069134
sinistre,2,0.06411708502989584
sinistre,3,0.001999799750942062
sinistre,1,0.6058526662484708
monopole,0,0.1749066872832362
monopole,4,0.0015909747590219195
monopole,2,0.3270507842178006
monopole,3,0.04372484774605452
monopole,1,0.45272670599388665
entièrement,0,0.7261922562534984
entièrement,2,0.02670235581060282
entièrement,3,0.0006804617631596387
entièrement,1,0.24642492617273923
efforcée,0,0.5161925591233795
efforcée,2,0.03630161855857338
efforcée,3,0.0006238660976245017
efforcée,1,0.4468819562204226
debout,0,0.26528693771508655
debout,2,0.06866910407986729
debout,3,0.002095688798948123
debout,1,0.663948269406098
where,0,0.43954056084632515
where,2,0.08605185855811584
where,3,0.00467153924510104
where,1,0.4697360413504581
expirera,0,0.25123373501892493
expirera,2,0.08632962205452169
expirera,3,0.0032676763936929786
expirera,1,0.6591689665328604
pomés,0,0.7575229736069444
pomés,2,0.02098963384591628
pomés,3,0.00039373313470677813
pomés,1,0.22109365941243245
dès,0,0.7273091208480182
dès,4,0.007021546092348793
dès,2,0.07502645320252863
dès,3,0.05870980471584968
dès,5,0.00020289716253347627
dès,1,0.1317301779787212
mériter,0,0.5682380136582487
mériter,2,0.03810813250981647
mériter,3,0.0009322281019104855
mériter,1,0.3927216257300243
acquis,0,0.5911350726354804
acquis,2,0.04601517767510124
acquis,3,0.0016235569465567208
acquis,1,0.3612261927428616
difficultés,0,0.31836978153985507
difficultés,4,0.006445111629088557
difficultés,2,0.19890522235940625
difficultés,3,0.17818470239699438
difficultés,1,0.29809518207465574
refusant,0,0.18116030547230685
refusant,2,0.052689435301264194
refusant,3,0.0009851364654448378
refusant,1,0.7651651227609841
extrême,0,0.5014919104644157
extrême,4,0.0015438314318103037
extrême,2,0.1856510473964055
extrême,3,0.03353768423332708
extrême,1,0.2777755264740414
sont-elles,0,0.6696965719606586
sont-elles,2,0.052959828813308484
sont-elles,3,0.0037578839215815767
sont-elles,1,0.27358571530445125
important,0,0.263261082887674
important,4,0.12393174355720903
important,2,0.14914134240199045
important,3,0.1403772607067341
important,5,0.12266819540838653
important,6,0.0017435470840726872
important,1,0.19887682795393327
déclaration,0,0.6486012756839933
déclaration,4,0.0026326157878454196
déclaration,2,0.0833746245842193
déclaration,3,0.03402037212444565
déclaration,5,5.6328026630450666e-5
déclaration,1,0.23131478379286582
appliqué,0,0.327932668121634
appliqué,4,0.0025211683404065487
appliqué,2,0.33441095267716053
appliqué,3,0.02139172354773241
appliqué,5,6.829964046799295e-5
appliqué,1,0.3136751876725986
dessiner,0,0.21268514102756936
dessiner,4,0.1720660887734063
dessiner,2,0.2681538474153291
dessiner,3,0.20420805341519654
dessiner,5,0.0047952203815045695
dessiner,1,0.13809164898699425
actuel,0,0.6522340648668392
actuel,4,0.00047158179595961294
actuel,2,0.08153992855679698
actuel,3,0.012385195416154378
actuel,1,0.25336922936424977
forme,0,0.49804056288224363
forme,4,0.08185100719016372
forme,2,0.13614411935861104
forme,3,0.0930355645033623
forme,5,0.002820687251248388
forme,1,0.18810805881437093
tobin,0,0.6694937104949145
tobin,4,0.0017861994837337334
tobin,2,0.0896070355188952
tobin,3,0.016046150396141025
tobin,5,4.9639282571076e-5
tobin,1,0.2230172648237445
regrettable,0,0.6413012767682517
regrettable,4,0.0004999697027473235
regrettable,2,0.1012690652858416
regrettable,3,0.013706159962469218
regrettable,1,0.24322352828069005
a,0,0.8426894203875391
a,4,3.369895498099223e-5
a,2,0.01445616195169219
a,3,0.0010769993943890587
a,1,0.14174371931139856
leurope,0,0.8661910100908906
leurope,2,0.011416786484731286
leurope,3,0.00039978333186492326
leurope,1,0.12199242009251322
analyse,0,0.5972797442895551
analyse,4,0.0001557334860754686
analyse,2,0.1239782291337838
analyse,3,0.00868298021150798
analyse,1,0.26990331287907765
difficile,0,0.6800886995511259
difficile,4,2.7070539469137334e-5
difficile,2,0.026220108552770755
difficile,3,0.0011486080021939345
difficile,1,0.29251551335444037
forêts,0,0.41047288901524975
forêts,4,0.009588867189995864
forêts,2,0.1619767578677008
forêts,3,0.09925502918430514
forêts,5,0.0007161972045921483
forêts,6,1.8088080943986482e-5
forêts,1,0.31797217145721224
entamer,0,0.3128049171752191
entamer,4,0.001988837616862039
entamer,2,0.13267403654024534
entamer,3,0.014984383607953691
entamer,5,7.276270364729022e-5
entamer,1,0.5374750623560726
noire,0,0.3366807895003131
noire,4,0.00280988838050579
noire,2,0.2883562214269789
noire,3,0.05679305126522542
noire,1,0.3153600494269768
existants,0,0.08135208573313353
existants,4,0.1323947263235807
existants,2,0.4576416482650348
existants,3,0.17124924705488564
existants,5,0.004223318273644722
existants,6,2.6581792123824418e-5
existants,1,0.15311239255759698
france,0,0.2541409500754184
france,4,0.016730830069418588
france,2,0.23219131310787963
france,3,0.09394934353592856
france,5,0.0006316457528932624
france,1,0.4023559174584615
souhaitons,2,0.04966459132612661
souhaitons,11,0.05701302882729604
souhaitons,0,0.00649141913924929
souhaitons,7,0.13451377696477568
souhaitons,9,0.07298206056608593
souhaitons,10,0.0840639177624056
souhaitons,8,0.14743207829377025
souhaitons,6,0.06991264857362357
souhaitons,4,0.07894285656050051
souhaitons,3,0.06124385941171517
souhaitons,5,0.051758053372592885
souhaitons,13,0.04788116190886376
souhaitons,14,6.910326232820567e-10
souhaitons,12,0.04918373293957845
souhaitons,1,0.08891681366238371
réforme,0,0.630343836616073
réforme,4,0.0005658307987964049
réforme,2,0.08364061146597093
réforme,3,0.009373934087363303
réforme,5,1.3264853960281583e-5
réforme,1,0.27606252217783606
étant,0,0.6142241224940719
étant,2,0.03148318354658384
étant,3,0.0007830053313959802
étant,1,0.35350968862794824
fraude,0,0.7019910911114844
fraude,2,0.028878219830387485
fraude,3,0.0008925625347892146
fraude,1,0.268238126523339
peuvent,0,0.40572870886202617
peuvent,4,0.008969045387422252
peuvent,2,0.16921998780581995
peuvent,3,0.24075183834040834
peuvent,5,2.0424114318648836e-5
peuvent,1,0.17530999549000462
dabolir,0,0.6485834008331436
dabolir,2,0.03043722566230602
dabolir,3,0.000692723464104228
dabolir,1,0.3202866500404462
spécialisée,0,0.2954333390967925
spécialisée,4,0.028128477649906194
spécialisée,2,0.3372653872661114
spécialisée,3,0.05214746547093698
spécialisée,5,0.0010022142587622187
spécialisée,1,0.2860231162574908
climat,0,0.4204855886050517
climat,4,0.006855376344027204
climat,2,0.14436448855551262
climat,3,0.06501505247578684
climat,5,0.0001660004233869334
climat,1,0.36311349359623474
lannée,0,0.49416358304800967
lannée,4,0.00015538937861203598
lannée,2,0.08647420484166302
lannée,3,0.006565030700343809
lannée,1,0.4126417920313715
honte,0,0.2799587541038264
honte,4,0.006481451497430274
honte,2,0.28490547287267654
honte,3,0.06757856338504746
honte,5,0.0001428436558254514
honte,1,0.3609329144851939
carences,0,0.1717570039194634
carences,4,0.09380141413521341
carences,7,0.1064310919377648
carences,9,7.665909233273712e-6
carences,2,0.09415834699273969
carences,3,0.09379794818489713
carences,5,0.09877079744040122
carences,8,0.08422746942576653
carences,6,0.15087169458508448
carences,1,0.10617656746943614
deux,0,0.49257895492202086
deux,4,0.0028588570911355095
deux,2,0.05651290893489914
deux,3,0.03792293402063267
deux,5,5.4216801044226194e-5
deux,1,0.4100721282302677
subissons,0,0.30846990330201385
subissons,4,0.0007784156310901147
subissons,2,0.3377675464286252
subissons,3,0.033948924285393034
subissons,1,0.31903521035287785
mot,0,0.2401724096325058
mot,4,0.0004708545585792447
mot,2,0.2517242260273396
mot,3,0.02216835903906045
mot,1,0.4854641507425149
opportuns,0,0.5667961042896121
opportuns,4,0.006311366059440338
opportuns,2,0.20466094334147014
opportuns,3,0.017881659838941303
opportuns,5,0.0002020671156647519
opportuns,1,0.2041478593548713
avais,0,0.631359306898861
avais,2,0.039309435828265404
avais,3,0.0012819348945939126
avais,1,0.32804932237827966
pouvoir,0,0.2586834923898819
pouvoir,4,0.10048533903934039
pouvoir,7,0.09186686730633363
pouvoir,9,1.0424917368763967e-6
pouvoir,2,0.10231932192972748
pouvoir,3,0.10004131019950388
pouvoir,5,0.10064775384176408
pouvoir,8,0.02775231825326807
pouvoir,6,0.10050359516269561
pouvoir,1,0.11769895938574798
budgétaire,0,0.3205375115633703
budgétaire,4,0.011404782224534246
budgétaire,2,0.3196763683051417
budgétaire,3,0.01844063088252561
budgétaire,5,0.012194280761517295
budgétaire,6,0.00033637015521216875
budgétaire,1,0.3174100561076988
raison,0,0.32632212774973446
raison,4,0.13220126252632952
raison,2,0.18394692348611566
raison,3,0.13718357965729777
raison,5,0.0039356227608740545
raison,1,0.2164104838196485
heures,0,0.6374016288215806
heures,4,0.0054369656191914605
heures,2,0.10386553741400219
heures,3,0.045129533782065
heures,5,0.00016821897806714478
heures,1,0.20799811538509372
abordées,0,0.7716971367021583
abordées,2,0.022251267613582506
abordées,3,0.0008014903840597482
abordées,1,0.20525010530019938
envisagées,0,0.271385936802458
envisagées,4,0.0009760402036533111
envisagées,2,0.14720760191066204
envisagées,3,0.020873818684979374
envisagées,1,0.5595566023982472
gaza,0,0.36897235339450823
gaza,4,0.0009708157789018961
gaza,2,0.19327141917139168
gaza,3,0.0258810137520672
gaza,1,0.41090439790313105
honnêtement,0,0.06642508704859507
honnêtement,4,0.26681454780693725
honnêtement,2,0.19012180234335266
honnêtement,3,0.22194689084196387
honnêtement,5,0.08611377328652824
honnêtement,6,0.0013248544152365733
honnêtement,1,0.1672530442573865
dégagé,0,0.43160298610640835
dégagé,4,0.0004656650335239349
dégagé,2,0.05786890701241079
dégagé,3,0.012175558164662838
dégagé,1,0.49788688368299405
subsidiaires,0,0.6237914569012367
subsidiaires,4,0.007517486586474798
subsidiaires,2,0.10861850827532593
subsidiaires,3,0.06835947983241832
subsidiaires,5,0.00020053399943708764
subsidiaires,1,0.19151253440510732
annexe,0,0.3381896846332591
annexe,4,0.08367025102648888
annexe,2,0.16509795336575647
annexe,3,0.10387612551899622
annexe,5,0.06829315465093838
annexe,6,0.0014548461601360892
annexe,1,0.23941798464442493
jinsiste,0,0.48298184528705257
jinsiste,4,0.001099707697848936
jinsiste,2,0.14779107584521756
jinsiste,3,0.02400545634623893
jinsiste,1,0.344121914823642
cartels,0,0.10081559822435326
cartels,4,0.1879294724137263
cartels,7,0.0005223841261084045
cartels,2,0.1495972763981669
cartels,3,0.24087089860404168
cartels,5,0.12312824978063304
cartels,6,0.08770047654425507
cartels,1,0.10943564390871532
prononcés,0,0.5437281198657051
prononcés,2,0.04125955125189041
prononcés,3,0.0011043849312687658
prononcés,1,0.4139079439511357
désir,0,0.2086375151775459
désir,2,0.05195535923080104
désir,3,0.0010857133352119013
désir,1,0.7383214122564411
freiner,0,0.14163658739842466
freiner,4,0.19884775226878793
freiner,2,0.16725650055653746
freiner,3,0.12579662163718577
freiner,5,0.0057164583811060415
freiner,1,0.360746079757958
période,0,0.7158276041160075
période,4,0.00028653186044397434
période,2,0.07775971896315455
période,3,0.009398857540467152
période,1,0.19672728751992682
citoyens,0,0.6212014296925554
citoyens,4,0.00021050008171100062
citoyens,2,0.06440811542853303
citoyens,3,0.006751824307027057
citoyens,1,0.3074281304901734
laide,0,0.8041593401862478
laide,2,0.017313884220602163
laide,3,0.0005584632617731162
laide,1,0.177968312331377
mieux,0,0.5320209629935783
mieux,4,0.0001519861232804285
mieux,2,0.11623944106039798
mieux,3,0.007113251931283489
mieux,1,0.34447435789145986
démettre,0,0.2652926881164572
démettre,4,0.0007540131202664965
démettre,2,0.3773307630493601
démettre,3,0.033093477565576804
démettre,1,0.32352905814833954
se,0,0.6037168008757524
se,4,0.006531943819424653
se,2,0.042190364588617545
se,3,0.01557553141823529
se,5,0.0006445154218738882
se,6,1.4577516521417718e-5
se,1,0.33132626635957474
gains,0,0.6872400448930176
gains,4,0.00036457583002809916
gains,2,0.08804565656621027
gains,3,0.011156784830395316
gains,1,0.21319293788034863
allez,0,0.17544081333507894
allez,4,0.0004081346398267831
allez,2,0.4544414653285822
allez,3,0.033103427138678976
allez,1,0.3366061595578331
craindre,0,0.29048021263205487
craindre,2,0.0551963800343165
craindre,3,0.0010939843281847423
craindre,1,0.6532294230054438
personnes,0,0.6634071980554075
personnes,4,0.0002581506077295717
personnes,2,0.0888325361716441
personnes,3,0.009563886267268229
personnes,1,0.23793822889795063
fonctionner,0,0.03157972049344203
fonctionner,4,0.2492437248253935
fonctionner,2,0.16246351367613596
fonctionner,3,0.21748755354374943
fonctionner,5,0.185193123869083
fonctionner,6,0.002077570038656264
fonctionner,1,0.1519547935535398
sont-ils,0,0.7986682464193032
sont-ils,4,0.004977921684619521
sont-ils,2,0.05731622009598593
sont-ils,3,0.026981680025498358
sont-ils,5,0.0001406839852630971
sont-ils,1,0.11191524778933006
doute,0,0.1675256833616242
doute,4,0.004752780502661724
doute,2,0.3165252824637106
doute,3,0.05932464877677905
doute,5,0.00011776639553092747
doute,1,0.4517538384996935
indiqué,0,0.3408379672688585
indiqué,4,0.0005958938362853329
indiqué,2,0.3312295016700053
indiqué,3,0.029009329887817528
indiqué,1,0.29832730733703344
daction,0,0.714691369570219
daction,2,0.025385693726938892
daction,3,0.0006533828260642446
daction,1,0.25926955387677786
loptique,0,0.4154728433475984
loptique,4,0.012458649011285768
loptique,2,0.13574367478048624
loptique,3,0.14023966835550675
loptique,5,0.00023210518410957766
loptique,1,0.2958530593210133
satisfaite,0,0.43770198952358386
satisfaite,4,0.0004108880653369149
satisfaite,2,0.11325425535559612
satisfaite,3,0.012235304329137069
satisfaite,1,0.4363975627263461
dintervenir,7,0.0005692070283107351
dintervenir,4,0.12324873688583862
dintervenir,0,0.19184449585435506
dintervenir,2,0.16884801720214143
dintervenir,3,0.15441403277305157
dintervenir,5,0.11801835973440186
dintervenir,6,0.09081208307787042
dintervenir,1,0.15224506744403035
syndicats,0,0.2813092521878367
syndicats,2,0.07693036002340979
syndicats,3,0.0024118266924350647
syndicats,1,0.6393485610963184
expliqué,0,0.3483563872003628
expliqué,2,0.07579650862761005
expliqué,3,0.0026759591668673883
expliqué,1,0.5731711450051595
gestion,0,0.6379057495673678
gestion,2,0.0362617362945596
gestion,3,0.0011090893445713425
gestion,1,0.3247234247935013
paragraphes,0,0.23448518476648025
paragraphes,4,0.0007161555943021872
paragraphes,2,0.35559305631907
paragraphes,3,0.031453066433498156
paragraphes,1,0.3777525368866494
veux,0,0.5234036150220964
veux,4,0.0001424628388041682
veux,2,0.04351756038875686
veux,3,0.005239799478252967
veux,1,0.42769656227208946
services,0,0.5788515465302401
services,4,0.00024176443216946186
services,2,0.08148141470601485
services,3,0.008225202879992293
services,1,0.3312000714515832
principalement,0,0.4198812879554175
principalement,2,0.06658998857565036
principalement,3,0.002259621862717486
principalement,1,0.5112691016062145
