fre,eng,prob
pas,not,0.12441145604555978
pas,personal,0.12441145604555978
pas,my,0.12441145604555978
pas,request,0.12441145604555978
pas,but,0.12441145604555978
pas,been,0.12441145604555978
m,agrees,0.11016419946909915
m,evans,0.11016419946909915
m,i,0.05454377779815578
m,has,0.11003116296906341
m,the,0.0108086175930369
m,if,0.11016419946909915
m,mr,0.05454377779815578
m,do,0.05454377779815578
m,shall,0.05454377779815578
m,as,0.11016419946909915
m,house,0.11016411089978069
m,suggested,0.11016419946909915
toutefois,madam,0.0024206945482993514
toutefois,has,0.12427841858448284
toutefois,met,0.12441145604555978
toutefois,president,0.0024206945482993514
toutefois,not,0.12441145604555978
toutefois,personal,0.12441145604555978
toutefois,my,0.12441145604555978
toutefois,request,0.12441145604555978
toutefois,but,0.12441145604555978
toutefois,been,0.12441145604555978
lassemblée,agrees,0.11016419946909915
lassemblée,evans,0.11016419946909915
lassemblée,i,0.05454377779815578
lassemblée,has,0.11003116296906341
lassemblée,the,0.0108086175930369
lassemblée,if,0.11016419946909915
lassemblée,mr,0.05454377779815578
lassemblée,do,0.05454377779815578
lassemblée,shall,0.05454377779815578
lassemblée,as,0.11016419946909915
lassemblée,house,0.11016411089978069
lassemblée,suggested,0.11016419946909915
lever,please,0.18360982382523733
lever,this,0.18360982382523733
lever,silence,0.04097544043690663
lever,rise,0.18360982382523733
lever,minutes,0.04097544043690663
lever,then,0.18360982382523733
lever,for,0.18360982382523733
parlement,the,0.005910509265042749
parlement,silence,0.001322031089848655
parlement,rose,0.24785724918703017
parlement,minutes,0.001322031089848655
parlement,house,0.2478570177368492
parlement,observed,0.24785724918703017
parlement,and,0.24785724918703017
parlement,a,1.6663257320195702e-5
invite,please,0.18360982382523733
invite,this,0.18360982382523733
invite,silence,0.04097544043690663
invite,rise,0.18360982382523733
invite,minutes,0.04097544043690663
invite,then,0.18360982382523733
invite,for,0.18360982382523733
nikitin,of,0.15691413828160358
nikitin,the,0.017100861602362818
nikitin,is,0.1651970000232067
nikitin,case,0.1651970000232067
nikitin,it,0.1651970000232067
nikitin,alexander,0.1651970000232067
nikitin,nikitin,0.1651970000232067
réalisé,madam,0.0024206945482993514
réalisé,has,0.12427841858448284
réalisé,met,0.12441145604555978
réalisé,president,0.0024206945482993514
réalisé,not,0.12441145604555978
réalisé,personal,0.12441145604555978
réalisé,my,0.12441145604555978
réalisé,request,0.12441145604555978
réalisé,but,0.12441145604555978
réalisé,been,0.12441145604555978
présidente,madam,0.496404839764753
présidente,met,6.139335489882008e-12
présidente,not,6.139335489882008e-12
présidente,request,6.139335489882008e-12
présidente,my,6.139335489882008e-12
présidente,a,6.459730653799822e-6
présidente,but,6.139335489882008e-12
présidente,been,6.139335489882008e-12
présidente,point,0.0023899047399759668
présidente,has,6.1327704866882905e-12
présidente,of,1.4146470804489725e-5
présidente,president,0.496404839764753
présidente,on,0.0023899047399759668
présidente,order,0.0023899047399759668
présidente,personal,6.139335489882008e-12
demandé,madam,0.0024206945482993514
demandé,has,0.12427841858448284
demandé,met,0.12441145604555978
demandé,president,0.0024206945482993514
demandé,not,0.12441145604555978
demandé,personal,0.12441145604555978
demandé,my,0.12441145604555978
demandé,request,0.12441145604555978
demandé,but,0.12441145604555978
demandé,been,0.12441145604555978
le,gladly,0.08432296504427761
le,so,0.08432296504427761
le,you,0.08432296504427761
le,the,0.002613239417509982
le,a,7.367399136110179e-6
le,and,0.10958621405467957
le,observed,0.10958621405467957
le,thank,0.08432296504427761
le,mr,0.03406269581308859
le,do,0.03406269581308859
le,silence,0.0005845154114890297
le,shall,0.03406269581308859
le,minutes,0.0005845154114890297
le,rose,0.10958621405467957
le,house,0.10958611172259455
le,segni,0.08432296504427761
le,i,0.03406269581308859
debout,the,0.005910509265042749
debout,silence,0.001322031089848655
debout,rose,0.24785724918703017
debout,minutes,0.001322031089848655
debout,house,0.2478570177368492
debout,observed,0.24785724918703017
debout,and,0.24785724918703017
debout,a,1.6663257320195702e-5
daccord,agrees,0.11016419946909915
daccord,evans,0.11016419946909915
daccord,i,0.05454377779815578
daccord,has,0.11003116296906341
daccord,the,0.0108086175930369
daccord,if,0.11016419946909915
daccord,mr,0.05454377779815578
daccord,do,0.05454377779815578
daccord,shall,0.05454377779815578
daccord,as,0.11016419946909915
daccord,house,0.11016411089978069
daccord,suggested,0.11016419946909915
je,for,1.5769194072817674e-12
je,agrees,1.1100538198102005e-9
je,please,1.5769194072817674e-12
je,minutes,3.5191454302781565e-13
je,i,0.24999993369149104
je,if,1.1100538198102005e-9
je,thank,5.1469500107374743e-8
je,mr,0.24999993369149104
je,as,1.1100538198102005e-9
je,segni,5.1469500107374743e-8
je,so,5.1469500107374743e-8
je,evans,1.1100538198102005e-9
je,this,1.5769194072817674e-12
je,silence,3.5191454302781565e-13
je,rise,1.5769194072817674e-12
je,has,1.1087132965208693e-9
je,you,5.1469500107374743e-8
je,the,1.0891149124524601e-10
je,do,0.24999993369149104
je,shall,0.24999993369149104
je,suggested,1.1100538198102005e-9
je,house,1.1100529273541145e-9
je,then,1.5769194072817674e-12
je,gladly,5.1469500107374743e-8
ferai,gladly,5.1469500107816776e-8
ferai,has,1.1087132965303913e-9
ferai,so,5.1469500107816776e-8
ferai,you,5.1469500107816776e-8
ferai,the,1.0891149124618143e-10
ferai,if,1.1100538198197344e-9
ferai,thank,5.1469500107816776e-8
ferai,mr,0.2499999336936382
ferai,agrees,1.1100538198197344e-9
ferai,do,0.2499999336936382
ferai,evans,1.1100538198197344e-9
ferai,shall,0.2499999336936382
ferai,as,1.1100538198197344e-9
ferai,house,1.110052927363648e-9
ferai,suggested,1.1100538198197344e-9
ferai,segni,5.1469500107816776e-8
ferai,i,0.2499999336936382
segni,gladly,0.15115282921809028
segni,do,0.06105896347738716
segni,mr,0.06105896347738716
segni,you,0.15115282921809028
segni,so,0.15115282921809028
segni,shall,0.06105896347738716
segni,segni,0.15115282921809028
segni,thank,0.15115282921809028
segni,i,0.06105896347738716
si,agrees,0.11016419946909915
si,evans,0.11016419946909915
si,i,0.05454377779815578
si,has,0.11003116296906341
si,the,0.0108086175930369
si,if,0.11016419946909915
si,mr,0.05454377779815578
si,do,0.05454377779815578
si,shall,0.05454377779815578
si,as,0.11016419946909915
si,house,0.11016411089978069
si,suggested,0.11016419946909915
cest,point,0.33090864396130404
cest,madam,0.0022104562393346987
cest,of,0.00195873475308432
cest,president,0.0022104562393346987
cest,on,0.33090864396130404
cest,order,0.33090864396130404
cest,a,0.0008944208843343532
en,agrees,0.11016419946909915
en,evans,0.11016419946909915
en,i,0.05454377779815578
en,has,0.11003116296906341
en,the,0.0108086175930369
en,if,0.11016419946909915
en,mr,0.05454377779815578
en,do,0.05454377779815578
en,shall,0.05454377779815578
en,as,0.11016419946909915
en,house,0.11016411089978069
en,suggested,0.11016419946909915
comme,agrees,0.11016419946909915
comme,evans,0.11016419946909915
comme,i,0.05454377779815578
comme,has,0.11003116296906341
comme,the,0.0108086175930369
comme,if,0.11016419946909915
comme,mr,0.05454377779815578
comme,do,0.05454377779815578
comme,shall,0.05454377779815578
comme,as,0.11016419946909915
comme,house,0.11016411089978069
comme,suggested,0.11016419946909915
evans,agrees,0.11016419946909915
evans,evans,0.11016419946909915
evans,i,0.05454377779815578
evans,has,0.11003116296906341
evans,the,0.0108086175930369
evans,if,0.11016419946909915
evans,mr,0.05454377779815578
evans,do,0.05454377779815578
evans,shall,0.05454377779815578
evans,as,0.11016419946909915
evans,house,0.11016411089978069
evans,suggested,0.11016419946909915
pour,please,0.18360982382523733
pour,this,0.18360982382523733
pour,silence,0.04097544043690663
pour,rise,0.18360982382523733
pour,minutes,0.04097544043690663
pour,then,0.18360982382523733
pour,for,0.18360982382523733
de,point,0.0016200537452778496
de,madam,1.0821892914123251e-5
de,resumption,6.945706731352629e-10
de,the,0.005126398884583543
de,a,0.29366789909472985
de,and,5.0287006994354216e-9
de,for,1.1855101635473599e-13
de,observed,5.0287006994354216e-9
de,session,6.945706731352629e-10
de,of,0.6961732661125525
de,please,1.1855101635473599e-13
de,this,1.1855101635473599e-13
de,silence,7.530469097007023e-5
de,president,1.0821892914123251e-5
de,rise,1.1855101635473599e-13
de,minutes,7.530469097007023e-5
de,rose,5.0287006994354216e-9
de,on,0.0016200537452778496
de,order,0.0016200537452778496
de,house,5.028696003612756e-9
de,then,1.1855101635473599e-13
la,not,3.0226016650437567e-12
la,my,3.0226016650437567e-12
la,but,3.0226016650437567e-12
la,agrees,6.061087281016594e-11
la,been,3.0226016650437567e-12
la,i,3.0009258857613556e-11
la,if,6.061087281016594e-11
la,session,5.044604942145371e-10
la,mr,3.0009258857613556e-11
la,of,0.5056244432216256
la,president,0.24439682400180404
la,order,0.0011766306073763956
la,as,6.061087281016594e-11
la,madam,0.24439682400180404
la,resumption,5.044604942145371e-10
la,met,3.0226016650437567e-12
la,request,3.0226016650437567e-12
la,a,3.180342996744231e-6
la,evans,6.061087281016594e-11
la,point,0.0011766306073763956
la,has,0.0009492615674552662
la,the,0.0010995735284032894
la,do,3.0009258857613556e-11
la,shall,3.0009258857613556e-11
la,on,0.0011766306073763956
la,suggested,6.061087281016594e-11
la,house,6.061082408050852e-11
la,personal,3.0226016650437567e-12
javais,madam,0.0024206945482993514
javais,has,0.12427841858448284
javais,met,0.12441145604555978
javais,president,0.0024206945482993514
javais,not,0.12441145604555978
javais,personal,0.12441145604555978
javais,my,0.12441145604555978
javais,request,0.12441145604555978
javais,but,0.12441145604555978
javais,been,0.12441145604555978
bien,gladly,0.15115282921809028
bien,do,0.06105896347738716
bien,mr,0.06105896347738716
bien,you,0.15115282921809028
bien,so,0.15115282921809028
bien,shall,0.06105896347738716
bien,segni,0.15115282921809028
bien,thank,0.15115282921809028
bien,i,0.06105896347738716
reprise,of,0.0005462452041777741
reprise,resumption,0.4843612407585007
reprise,the,0.030731273278820893
reprise,session,0.4843612407585007
