fre,eng,prob
null,on,5.939742545628277e-226
null,personal,0.0
null,speaking,0.0
null,nikitin,0.0
null,states,0.0
null,subsidiarity,0.0
null,wurtz,0.0
null,been,5.540902347934227e-268
null,i,2.8352729704799497e-122
null,result,0.0
null,directive,0.0
null,requesting,0.0
null,pse,0.0
null,item,0.0
null,place,5.938929436977118e-287
null,embargo,0.0
null,what,0.0
null,workable,0.0
null,edge,0.0
null,adopted,2.6940909004812762e-294
null,reflect,0.0
null,second,0.0
null,tax,0.0
null,me,0.0
null,renew,0.0
null,few,0.0
null,urge,0.0
applaudissements,the,2.8412481729903218e-235
applaudissements,pse,0.3333333333333333
applaudissements,applause,0.3333333333333333
applaudissements,from,0.3333333333333333
applaudissements,group,1.560978667327609e-194
et,amendments,0.0
et,and,0.0
et,monday,1.0
et,relating,0.0
et,tuesday,1.7497263513649782e-298
et,no,0.0
et,have,0.0
et,been,0.0
et,to,0.0
et,proposed,1.7892362101959983e-273
lui,point,6.86143679833066e-90
lui,mentioned,1.9152703886836222e-65
lui,has,1.3732833327002858e-29
lui,my,7.164754512921713e-42
lui,third,0.9999062551018667
lui,also,9.374489813328266e-5
lui,been,4.42816118640781e-111
lui,already,6.373368017681895e-88
vote,madam,1.4829208267584678e-156
vote,place,1.7975317322045837e-223
vote,presidency,0.0
vote,at,0.0
vote,take,5.0e-324
vote,already,0.0
vote,tomorrow,8.412023990263413e-301
vote,vote,1.0
vote,declared,0.0
vote,will,2.0275472276939836e-29
vote,pm,0.0
vote,result,0.0
vote,has,1.5329318041160082e-248
vote,the,3.769492174892116e-104
vote,of,9.63419922782967e-126
vote,president,0.0
vote,,0.0
y,there,6.073722784541536e-67
y,contribution,2.130531940275634e-187
y,is,3.031238376664573e-16
y,a,0.9999999999999998
y,military,3.754113563395545e-153
y,this,1.0183786410244477e-252
y,risk,3.754113563395545e-153
y,in,3.5020049866014394e-75
y,coup,3.754113563395545e-153
y,fact,3.75411294404511e-153
y,directive,2.130531940275634e-187
y,the,2.3026012733795867e-308
y,future,3.754113563395545e-153
y,of,6.3154835e-317
y,to,2.9282264128100088e-117
beaucoup,ask,1.0
beaucoup,is,0.0
beaucoup,not,1.1195498376826687e-223
beaucoup,lot,9.382072374471779e-195
beaucoup,it,9.518585994610518e-253
beaucoup,to,9.22887435480419e-124
beaucoup,a,1.4677327641476157e-287
esprit,in,8.077544093780861e-190
esprit,examined,0.16666647697183068
esprit,positive,0.16666647697183068
esprit,light,0.16666647697183068
esprit,it,1.1371917172446244e-6
esprit,hope,0.16666647697183068
esprit,will,0.16666647697183068
esprit,a,8.784402796476447e-132
esprit,be,0.16666647794912914
esprit,i,3.9926029900148416e-126
des,decisions,1.953532724990105e-295
des,amended,0.0
des,a,0.0
des,was,5.0e-324
des,this,4.1681108520651585e-225
des,adopted,1.0
des,have,5.3726991725232946e-191
des,also,1.953532724990105e-295
des,been,8.958787598415175e-263
des,business,0.0
des,against,0.0
des,tax,1.953532724990105e-295
des,the,0.0
des,of,1.9495514987193623e-30
des,kind,1.953532724990105e-295
des,thus,0.0
des,order,0.0
il,there,4.421902621967541e-124
il,done,0.0
il,is,1.0
il,nikitin,0.0
il,enforcement,0.0
il,a,1.6538811442029022e-172
il,workable,0.0
il,military,2.3943188379506217e-210
il,this,5.14481735565823e-47
il,that,0.0
il,risk,2.3943188379506217e-210
il,it,0.0
il,alexander,1.2913282892928971e-176
il,solution,0.0
il,in,2.6748204553214556e-132
il,coup,2.3943188379506217e-210
il,fact,2.394318442877389e-210
il,business,7.046346008211182e-138
il,work,0.0
il,the,2.9672782904853644e-26
il,case,0.0
il,me,0.0
il,be,0.0
il,future,2.3943188379506217e-210
il,all,9.546089737124962e-263
il,of,6.9577755869904764e-40
il,remains,0.0
il,seems,0.0
il,to,5.9018568117726255e-130
minimales,my,2.0523444121970247e-136
minimales,already,1.1849516367329299e-263
minimales,it,2.4967960798832066e-99
minimales,been,0.0
minimales,point,6.616779903189621e-209
minimales,second,1.8218617e-316
minimales,has,0.0
minimales,mentioned,0.0
minimales,minimum,5.77712580890593e-180
minimales,the,1.8410299648256974e-151
minimales,standards,1.0
minimales,concerns,0.0
qui,now,0.0
qui,decisions,3.981264100239895e-245
qui,relating,5.37424917961055e-230
qui,speaking,0.0
qui,is,2.3023179764133467e-244
qui,we,2.0756318397e-314
qui,not,0.9999999999772751
qui,request,9.785437472775449e-262
qui,what,3.2490614281069095e-273
qui,a,1.8574514494335882e-289
qui,this,1.0715788483807673e-76
qui,adopted,1.555134681046783e-283
qui,wurtz,0.0
qui,have,1.09313122544204e-140
qui,also,3.981264100240348e-245
qui,been,1.8229056629081533e-212
qui,hear,0.0
qui,happening,3.253406689953494e-273
qui,against,1.4154224510684033e-28
qui,tax,3.981264100239895e-245
qui,wednesday,0.0
qui,mr,2.2724674276628862e-11
qui,do,0.0
qui,of,1.7247210515212294e-175
qui,kind,3.981264100239895e-245
qui,shall,0.0
qui,know,0.0
qui,to,1.1645515014129852e-266
poettering,poettering,1.0
poettering,you,2.414916874687687e-134
poettering,thank,1.8518922216509861e-109
poettering,mr,3.811869821776926e-37
semble,this,9.229635025229558e-301
semble,me,5.504365025073173e-6
semble,seems,0.0
semble,to,1.9422459722309215e-104
semble,solution,0.5014465058054987
semble,be,1.1260164204132713e-258
semble,a,0.0
semble,workable,0.49854798982947635
cas,of,0.0
cas,the,3.4987810631773513e-34
cas,is,4.797254591880714e-293
cas,case,1.0
cas,it,5.146603874675334e-229
cas,alexander,7.780444200468978e-53
cas,nikitin,0.0
que,madam,0.0
que,met,0.0
que,not,0.0
que,request,0.0
que,my,1.0
que,would,1.467814899264874e-231
que,but,0.0
que,workable,0.0
que,hänsch,0.0
que,a,0.0
que,this,0.0
que,solution,0.0
que,been,0.0
que,acceptable,1.4631832320514103e-220
que,has,0.0
que,you,0.0
que,me,0.0
que,be,1.3037881220950789e-74
que,mr,1.0669598733333569e-296
que,president,0.0
que,cox,0.0
que,personal,0.0
que,seems,0.0
que,to,6.008033334601663e-93
vous,endorse,9.480027175225039e-270
vous,call,0.0
vous,not,0.0
vous,would,2.5126065498180148e-12
vous,hänsch,0.0
vous,for,2.5576170420787067e-183
vous,please,6.227891629926346e-104
vous,this,1.11605947542377e-52
vous,silence,1.305000914570097e-229
vous,rise,6.227891629926346e-104
vous,minutes,9.423849906949962e-223
vous,acceptable,0.9995847674923186
vous,i,0.0
vous,either,0.0
vous,did,0.0
vous,you,0.0004152325051685153
vous,me,0.0
vous,be,0.0
vous,mr,7.781186310639136e-157
vous,cox,0.0
vous,to,2.3402640502708385e-63
vous,then,6.227891629926346e-104
vous,urge,9.480027175225039e-270
indonésie,volatile,3.13155114396706e-259
indonésie,there,1.0055638585041634e-198
indonésie,extremely,4.170441667841321e-273
indonésie,the,0.0
indonésie,situation,1.0
indonésie,is,1.6915206564835426e-282
indonésie,as,1.9845742127640877e-36
indonésie,have,3.02067661168964e-192
indonésie,people,3.445075553524222e-269
indonésie,said,3.445075553524222e-269
point,is,0.0
point,one,0.0
point,third,0.0
point,would,5.089547394055e-312
point,my,9.785290503319194e-74
point,already,1.1873617722572333e-151
point,final,2.7788272636256395e-293
point,that,0.0
point,this,2.629199040824372e-240
point,it,6.639885384185695e-57
point,taken,7.402645870499415e-215
point,been,2.992215365693757e-169
point,also,4.3716898622051453e-306
point,i,0.0
point,off,7.402645870499415e-215
point,point,1.0
point,second,0.0
point,has,5.879072672241103e-94
point,mentioned,3.7433489243480247e-118
point,the,2.89024598332009e-257
point,requesting,7.402645870499415e-215
point,minimum,0.0
point,agenda,7.402645870499415e-215
point,standards,0.0
point,group,0.0
point,be,2.1185796551694656e-129
point,item,7.402645870499415e-215
point,mention,0.0
point,to,0.0
point,ppe-de,7.402645870499415e-215
point,like,3.683010151964572e-151
point,concerns,0.0
respect,business,2.872676538655411e-110
respect,of,4.020842927001791e-226
respect,work,4.640874736403172e-294
respect,the,4.103185319559757e-177
respect,is,1.2019214656601187e-123
respect,done,0.0
respect,that,0.0
respect,remains,0.0
respect,enforcement,1.0
respect,all,2.1835089560684823e-268
formule,this,9.229635025229558e-301
formule,me,5.504365025073173e-6
formule,seems,0.0
formule,to,1.9422459722309215e-104
formule,solution,0.5014465058054987
formule,be,1.1260164204132713e-258
formule,a,0.0
formule,workable,0.49854798982947635
à,goods,0.0
à,we,0.0
à,was,9.135863605256224e-12
à,that,4.954930949453633e-303
à,vote,0.0
à,quite,1.4839021858534547e-223
à,also,2.9414213525115896e-274
à,will,1.8523795403276662e-78
à,against,7.341552629844557e-119
à,of,8.328151800851972e-67
à,superb,1.4839021858534547e-223
à,request,0.0
à,silence,0.0
à,rise,1.324210535222099e-240
à,have,8.089487378285025e-170
à,safety,9.670015469079666e-291
à,kind,2.9414213525115896e-274
à,shall,0.0
à,dangerous,0.0
à,then,1.324210535222099e-240
à,advisers,9.670015469079666e-291
à,speaking,0.0
à,thought,1.4839021858534547e-223
à,for,0.999999999990864
à,transport,0.0
à,please,1.324210535222099e-240
à,minutes,0.0
à,wurtz,0.0
à,been,1.3488948970884881e-241
à,pm,0.0
à,i,1.4335214047296713e-128
à,mr,0.0
à,now,0.0
à,decisions,2.9414213525115896e-274
à,place,3.238045189279636e-283
à,at,0.0
à,take,0.0
à,a,1.375024e-318
à,tomorrow,2.66872439305416e-212
à,this,4.037663668895382e-26
à,adopted,1.150943898506e-312
à,it,1.9033791953795363e-55
à,hear,0.0
à,the,7.346223534370235e-222
à,tax,2.9414213525115896e-274
à,,0.0
normes,my,1.7116256785798285e-84
normes,already,6.396784175e-315
normes,it,8.979804999065523e-65
normes,been,0.0
normes,point,1.506918620431622e-93
normes,second,0.0
normes,has,0.0
normes,mentioned,0.0
normes,minimum,1.0
normes,the,1.4956503872090076e-203
normes,standards,0.0
normes,concerns,0.0
est-ce,be,3.9286410386e-313
est-ce,acceptable,1.4181674976041124e-70
est-ce,you,6.561958613582092e-291
est-ce,this,0.0
est-ce,cox,0.49999999999999994
est-ce,to,2.4606188e-316
est-ce,would,2.8964014071830933e-145
est-ce,hänsch,0.49999999999999994
est-ce,mr,1.169939873248782e-52
assurer,business,6.934125593266327e-108
assurer,of,0.0
assurer,work,0.0
assurer,the,5.6170081544343125e-213
assurer,is,1.7260023295203262e-60
assurer,done,1.0
assurer,that,0.0
assurer,remains,0.0
assurer,enforcement,0.0
assurer,all,1.3331317690798124e-266
lassemblée,agrees,0.19994722581126795
lassemblée,evans,0.19994722581126795
lassemblée,i,1.821485663325509e-179
lassemblée,has,2.6714683819713784e-176
lassemblée,the,2.9345557930652473e-247
lassemblée,if,0.19994722581126795
lassemblée,mr,7.038122001786703e-136
lassemblée,do,9.009825423415515e-161
lassemblée,shall,1.1228612905134193e-120
lassemblée,as,0.20021046114256705
lassemblée,house,6.356123613755316e-7
lassemblée,suggested,0.19994722581126795
nous,now,0.0
nous,they,1.9362945902298644e-307
nous,speaking,0.0
nous,is,1.2462681749831434e-188
nous,we,1.0
nous,not,0.0
nous,request,9.922448078368851e-289
nous,fuster,0.0
nous,what,0.0
nous,may,1.9362945902298644e-307
nous,positions,1.9362945902298644e-307
nous,correct,1.9362945902298644e-307
nous,this,3.2034533974e-314
nous,adopted,4.2495042125396806e-226
nous,wurtz,0.0
nous,properly,1.9362945902298644e-307
nous,reflect,1.9362945902298644e-307
nous,hear,0.0
nous,check,0.0
nous,happening,0.0
nous,against,0.0
nous,the,0.0
nous,if,1.4768748817903144e-215
nous,necessary,1.9362945902298644e-307
nous,all,0.0
nous,mr,9.802458574759695e-124
nous,do,7.951671741079587e-192
nous,them,1.9362945902298644e-307
nous,berenguer,0.0
nous,shall,9.318917106133222e-123
nous,know,1.037238937e-315
nous,then,7.087017131951697e-223
aura,tomorrow,2.8965334605271056e-241
aura,place,1.8246863547608124e-216
aura,the,4.149297326215e-311
aura,vote,0.0
aura,at,0.0
aura,take,0.49128402349652345
aura,will,2.3603474403265044e-75
aura,,7.387918344433146e-5
aura,pm,0.5086420973200323
daucuns,volatile,0.6350563052464385
daucuns,there,9.86746346812073e-195
daucuns,extremely,2.039481503131754e-269
daucuns,the,0.0
daucuns,situation,1.5854607602310366e-267
daucuns,is,3.1276485123639533e-276
daucuns,as,8.703727443989903e-18
daucuns,have,0.36494369475356137
daucuns,people,5.245231369033945e-264
daucuns,said,5.245231369033945e-264
clos,the,2.633729384272883e-215
clos,is,1.2359604499713013e-185
clos,debate,1.3609827945811452e-173
clos,closed,1.0
leur,them,6.279175114688152e-7
leur,this,1.187316717869587e-195
leur,competitive,0.19999987441649775
leur,edge,0.19999987441649775
leur,the,2.112143554421648e-65
leur,period,0.19999987441649775
leur,interim,0.19999987441649775
leur,gives,0.19999987441649775
leur,a,2.063096564119866e-155
leur,for,2.5696915437129426e-25
coup,there,0.0021771472575633733
coup,is,7.086935912589553e-283
coup,a,7.524280740359317e-286
coup,military,0.19956457042189263
coup,risk,0.19956457042189263
coup,in,2.783327695180053e-22
coup,coup,0.19956457042189263
coup,fact,0.19956457105486602
coup,the,4.778780098324861e-256
coup,future,0.19956457042189263
coup,of,1.3107050447951184e-264
présidente,madam,1.201155862767882e-72
présidente,met,1.7645488727283195e-281
présidente,presidency,0.0
présidente,not,0.0
présidente,request,6.69713245935796e-131
présidente,my,0.0
présidente,but,0.0
présidente,would,0.0
présidente,already,0.0
présidente,a,1.0422373880876568e-93
présidente,parliament,0.0
présidente,vote,0.0
présidente,been,0.0
présidente,declared,0.0
présidente,rejected,0.0
présidente,comments,0.0
présidente,result,0.0
présidente,point,6.590256261409848e-287
présidente,i,0.0
présidente,has,1.0652221873622061e-292
présidente,make,0.0
présidente,the,6.209130192235059e-62
présidente,of,5.020748718814522e-180
présidente,few,0.0
présidente,president,1.0
présidente,on,0.0
présidente,order,6.597772176773051e-287
présidente,personal,0.0
présidente,to,0.0
présidente,like,0.0
lieu,place,0.4171005168484893
lieu,there,1.8228912133078517e-50
lieu,is,0.0
lieu,at,0.0
lieu,take,7.229806919693077e-283
lieu,for,3.6324886428167967e-245
lieu,tomorrow,0.5828994831515104
lieu,vote,0.0
lieu,pm,0.0
lieu,will,3.3313361864149563e-84
lieu,amendments,8.908535744e-314
lieu,the,0.0
lieu,no,0.0
lieu,,5.3049662540937e-311
lieu,room,0.0
troisième,point,6.86143679833066e-90
troisième,mentioned,1.9152703886836222e-65
troisième,has,1.3732833327002858e-29
troisième,my,7.164754512921713e-42
troisième,third,0.9999062551018667
troisième,also,9.374489813328266e-5
troisième,been,4.42816118640781e-111
troisième,already,6.373368017681895e-88
travaux,of,1.4736505887937534e-178
travaux,amended,2.9954083306036844e-233
travaux,the,0.0
travaux,thus,1.0
travaux,order,7.35390584959765e-309
travaux,adopted,0.0
travaux,was,0.0
travaux,business,0.0
émettre,a,1.5398025438072363e-50
émettre,just,0.5
émettre,make,4.998118338261816e-90
émettre,few,4.998118338261816e-90
émettre,to,1.4485114296551314e-57
émettre,comments,4.998118338261816e-90
émettre,like,3.506837072278526e-50
émettre,should,0.5
émettre,i,1.0788524861263932e-175
débat,the,0.0
débat,is,8.047573146420374e-235
débat,debate,1.0
débat,closed,1.8972825840494262e-256
le,goods,0.0
le,issue,0.0
le,presidency,0.0
le,we,0.0
le,enforcement,0.0
le,was,0.0
le,that,0.0
le,vote,0.0
le,also,0.0
le,will,9.130993523763958e-99
le,an,0.0
le,debate,2.8712649104344924e-280
le,his,0.0
le,thank,1.4664919970618e-248
le,of,8.726759282814285e-28
le,to,0.0
le,madam,4.765665972013972e-232
le,amended,0.0
le,is,1.04329472228516e-70
le,request,0.0
le,and,0.0
le,correct,0.0
le,silence,0.0
le,closed,2.720254789001192e-257
le,properly,0.0
le,taken,0.0
le,in,0.0
le,rejected,0.0
le,point,1.7185389200687098e-304
le,minimum,0.0
le,has,4.9115192932435224e-188
le,safety,0.0
le,you,0.0
le,standards,0.0
le,observed,0.0
le,group,0.0
le,congratulate,8.118985967418934e-207
le,do,1.4093497394134015e-199
le,shall,1.6460999921562212e-262
le,dangerous,0.0
le,on,2.3563883669565812e-45
le,then,0.0
le,advisers,0.0
le,gladly,0.0
le,they,0.0
le,report,8.118985967418934e-207
le,not,0.0
le,my,2.6535099240933108e-17
le,third,0.0
le,for,0.0
le,transport,0.0
le,minutes,0.0
le,declared,0.0
le,been,0.0
le,pm,0.0
le,i,4.7867300119318995e-88
le,off,0.0
le,result,0.0
le,mentioned,0.0
le,requesting,0.0
le,if,0.0
le,necessary,0.0
le,be,0.0
le,mr,6.46599503550041e-53
le,thus,0.0
le,president,1.8616151079674048e-267
le,item,0.0
le,order,0.0
le,segni,8.941098162912122e-278
le,important,0.0
le,place,0.0
le,relating,0.0
le,so,4.316302400373864e-293
le,short,0.0
le,done,0.0
le,at,0.0
le,one,0.0
le,may,0.0
le,a,0.0
le,positions,0.0
le,already,2.9737229015448713e-254
le,excellent,8.118985967418934e-207
le,parliament,0.0
le,tomorrow,0.0
le,take,0.0
le,this,0.0
le,adopted,5.8950652113435e-256
le,it,5.718897345382765e-286
le,reflect,0.0
le,business,7.19237176496315e-114
le,work,0.0
le,second,0.0
le,the,1.0
le,agenda,0.0
le,wednesday,0.0
le,all,1.73165e-319
le,them,0.0
le,him,0.0
le,remains,0.0
le,rose,2.987539538741743e-237
le,house,0.0
le,ppe-de,0.0
le,,0.0
le,concerns,0.0
debout,the,0.0
debout,silence,0.0
debout,rose,0.012479737944987988
debout,minutes,0.0
debout,house,7.389863625845368e-215
debout,observed,0.4911093574788124
debout,and,0.4964109045761994
debout,a,5.0e-324
daccord,agrees,0.19994722581126795
daccord,evans,0.19994722581126795
daccord,i,1.821485663325509e-179
daccord,has,2.6714683819713784e-176
daccord,the,2.9345557930652473e-247
daccord,if,0.19994722581126795
daccord,mr,7.038122001786703e-136
daccord,do,9.009825423415515e-161
daccord,shall,1.1228612905134193e-120
daccord,as,0.20021046114256705
daccord,house,6.356123613755316e-7
daccord,suggested,0.19994722581126795
ferai,so,0.0
ferai,agrees,9.896222640689981e-287
ferai,evans,9.896222640689981e-287
ferai,i,6.394762605618891e-159
ferai,has,0.0
ferai,you,0.0
ferai,the,0.0
ferai,if,9.896222640689981e-287
ferai,thank,0.0
ferai,mr,4.891153537553249e-86
ferai,do,0.9999999999999898
ferai,shall,1.0315230920815023e-14
ferai,as,9.225717839382953e-287
ferai,house,7.441635070732815e-197
ferai,suggested,9.896222640689981e-287
ferai,segni,0.0
ferai,gladly,0.0
faire,would,1.0
faire,madam,7.778562209269786e-230
faire,make,1.629092959678539e-101
faire,few,1.629092959678539e-101
faire,president,1.5988771542644949e-251
faire,to,4.923341037260457e-51
faire,comments,1.629092959678539e-101
faire,like,1.4641071036595054e-48
faire,a,1.504290694606012e-41
faire,i,7.180071691843184e-189
détat,there,0.0021771472575633733
détat,is,7.086935912589553e-283
détat,a,7.524280740359317e-286
détat,military,0.19956457042189263
détat,risk,0.19956457042189263
détat,in,2.783327695180053e-22
détat,coup,0.19956457042189263
détat,fact,0.19956457105486602
détat,the,4.778780098324861e-256
détat,future,0.19956457042189263
détat,of,1.3107050447951184e-264
refusant,member,0.06578648618700642
refusant,eu,0.06578648618700642
refusant,is,5.944815028053544e-111
refusant,embargo,0.06578648618700642
refusant,states,0.06578648618700642
refusant,it,9.508422027241752e-87
refusant,the,4.9105784906159e-171
refusant,refuse,0.06578648618700642
refusant,renew,0.06578648618700642
refusant,of,1.6587573349916055e-81
refusant,irresponsible,0.06578648618700642
refusant,to,0.5394945966909552
modifié,of,3.195672837379959e-189
modifié,amended,1.0
modifié,the,0.0
modifié,thus,9.235826205636154e-289
modifié,order,1.54643e-319
modifié,adopted,0.0
modifié,was,0.0
modifié,business,0.0
important,important,0.49999999999999994
important,issue,0.0
important,this,1.8346079e-316
important,is,3.1223247603510718e-93
important,short,0.0
important,the,0.0
important,matter,1.9993212787844183e-213
important,one,0.0
important,in,2.0672780519699607e-290
important,an,0.49999999999999994
trouvé,thought,4.159805757763931e-174
trouvé,that,0.0
trouvé,superb,4.159805757763931e-174
trouvé,it,1.0
trouvé,quite,4.159805757763931e-174
trouvé,was,0.0
trouvé,i,1.7551749666777974e-52
a,madam,5.83540112547777e-73
a,there,1.5248686674115087e-221
a,is,0.0
a,presidency,0.0
a,my,9.098633710643176e-120
a,third,0.0
a,a,0.0
a,already,1.0
a,military,8.238795569790781e-308
a,risk,8.238795569790781e-308
a,vote,0.0
a,it,2.1428573700886108e-113
a,declared,0.0
a,in,9.231204380276347e-230
a,coup,8.238795569790781e-308
a,been,1.6383695142530523e-191
a,fact,8.238794210349676e-308
a,result,0.0
a,point,6.532523706993464e-132
a,has,1.2859288043557177e-19
a,second,0.0
a,mentioned,2.7669443992131114e-168
a,the,1.0200630809664624e-105
a,minimum,1.4751495672219914e-253
a,also,0.0
a,standards,0.0
a,future,8.238795569790781e-308
a,of,4.5754656757818555e-167
a,president,0.0
a,concerns,0.0
excellent,report,3.276811564194287e-206
excellent,him,1.0
excellent,on,6.811056296673838e-56
excellent,his,5.523277683720803e-243
excellent,excellent,3.276811564194287e-206
excellent,congratulate,3.276811564194287e-206
excellent,i,3.03302385513116e-114
mardi,amendments,0.0
mardi,and,0.0
mardi,monday,0.0
mardi,relating,0.0
mardi,tuesday,6.3526715530138915e-276
mardi,no,0.0
mardi,have,1.1134319124078388e-276
mardi,been,1.0
mardi,to,0.0
mardi,proposed,9.677033194463e-311
s,now,0.0
s,relating,0.0
s,speaking,1.0
s,we,0.0
s,request,5.150859035469277e-277
s,and,0.0
s,this,0.0
s,wurtz,0.0
s,have,0.0
s,been,0.0
s,hear,0.0
s,amendments,0.0
s,against,0.0
s,tuesday,1.5714112852232986e-302
s,proposed,0.0
s,mr,1.286974905360318e-212
s,shall,0.0
s,no,0.0
s,to,0.0
s,monday,0.0
nont,amendments,0.0
nont,there,2.1822126376639975e-55
nont,is,0.0
nont,no,1.93236617718e-312
nont,room,1.0
nont,for,2.3213260677198534e-261
groupe,is,2.300640311789714e-291
groupe,that,3.05792713671963e-274
groupe,this,6.385377691290232e-154
groupe,taken,1.001046600040857e-127
groupe,off,1.001046600040857e-127
groupe,the,4.430766645921429e-189
groupe,requesting,1.001046600040857e-127
groupe,pse,3.8478317126658476e-184
groupe,agenda,1.001046600040857e-127
groupe,applause,3.8478317126658476e-184
groupe,group,1.0
groupe,be,6.668987018326108e-43
groupe,item,1.001046600040857e-127
groupe,from,3.8478317126658476e-184
groupe,ppe-de,1.001046600040857e-127
de,goods,0.0
de,loose,0.0
de,would,1.0903262847278113e-37
de,municipalities,0.0
de,that,0.0
de,risk,0.0
de,fact,6.536669218206745e-282
de,principle,0.0
de,his,0.0
de,session,4.5734525992943865e-286
de,future,0.0
de,of,2.98698131007664e-23
de,irresponsible,0.0
de,to,1.5330659913665887e-107
de,monday,0.0
de,member,0.0
de,madam,0.0
de,resumption,0.0
de,there,0.0
de,is,4.705095892242105e-135
de,and,1.0
de,by,0.0
de,silence,0.0
de,rise,0.0
de,have,0.0
de,in,1.0038925286372221e-175
de,taken,3.4646917031289073e-296
de,broke,0.0
de,point,5.919573482099704e-309
de,amendments,0.0
de,safety,0.0
de,observed,0.0
de,group,0.0
de,congratulate,7.3927131e-315
de,dangerous,7.903269786195848e-307
de,on,2.3386764928636613e-125
de,mention,8.0093e-320
de,then,0.0
