fre,eng,prob
malgré,stability,0.0829177226848104
malgré,the,0.06798891742392305
malgré,says,0.08291772268424229
malgré,principle,0.08291772268481033
malgré,be,0.08291772268481043
malgré,should,0.0829177226848104
malgré,of,0.07441057265761582
malgré,despite,0.0829177226848104
est,agrees,0.09049124544666667
est,evans,0.09049124544666692
est,i,0.05084563332495882
est,has,0.09049124544666692
est,the,0.05712765873012082
est,if,0.0904912454466667
est,mr,0.08620543868486538
est,do,0.0862054386848654
est,shall,0.08620543868486537
est,as,0.0904912454466669
est,house,0.0904629192102773
est,suggested,0.09049124544666692
ceci,accordance,0.011327982076984646
ceci,is,0.011327982077709213
ceci,we,0.011327982076984662
ceci,principles,0.011327982076984643
ceci,this,0.011213158908787366
ceci,that,0.003706710743997441
ceci,have,0.011185646374136627
ceci,in,0.44079873122774427
ceci,the,0.00991291658656697
ceci,upheld,0.011327982076984664
ceci,with,0.011327982076984646
ceci,all,0.4438869616195498
ceci,always,0.011327982076984669
monsieur,gladly,0.12354980353406356
monsieur,do,0.10582832520470362
monsieur,mr,0.1058283252047036
monsieur,you,0.12354980353406361
monsieur,so,0.12354980353406357
monsieur,shall,0.1058283252047036
monsieur,segni,0.12354980353406357
monsieur,thank,0.12354980353406363
monsieur,i,0.0647660067155761
le,accordance,0.006205589165634992
le,so,0.014320014648649517
le,done,0.00969165734041284
le,is,0.0062055891679617765
le,we,0.006205589165634985
le,principles,0.0062055891656349945
le,a,0.010446194740987022
le,and,0.016339635259714855
le,relative,0.00973860817575812
le,that,0.011080723145372116
le,silence,0.01503655279686934
le,this,0.015949185688004543
le,minutes,0.015036552797268938
le,it,0.005055407941685348
le,stability,0.00973860817575811
le,have,0.006103402576449663
le,in,0.006155395299319353
le,i,0.0076810091240106645
le,you,0.01432001464864958
le,the,0.5971526748508678
le,says,0.009738608177097615
le,upheld,0.006205589165634975
le,principle,0.009738608175758117
le,observed,0.016339635259714855
le,be,0.009738608175758123
le,should,0.00973860817575814
le,with,0.006205589165634992
le,of,0.008736227190057174
le,all,0.00598569551764598
le,do,0.012550658105943344
le,thank,0.014320014648649581
le,mr,0.012550658105943337
le,shall,0.012550658105943337
le,rose,0.016339635259714855
le,despite,0.00973860817575813
le,house,0.016340038959517526
le,segni,0.014320014648649572
le,always,0.006205589165634979
le,gladly,0.01432001464864951
des,accordance,0.08245324358727595
des,is,0.0824532435863161
des,we,0.082453243587276
des,principles,0.08245324358727589
des,this,0.08127868547214573
des,that,0.028067089056852432
des,have,0.08078895913067481
des,in,0.08153890740290298
des,the,0.07222280105104945
des,upheld,0.08245324358727601
des,with,0.08245324358727589
des,all,0.07893085277640426
des,always,0.082453243587276
debout,the,0.10919169756249338
debout,silence,0.122921720534403
debout,rose,0.1398922808381979
debout,minutes,0.12292172053766967
debout,house,0.1398918347688737
debout,observed,0.13989228083819785
debout,and,0.13989228083819785
debout,a,0.08539618408195951
daccord,agrees,0.0904912454466667
daccord,evans,0.09049124544666694
daccord,i,0.05084563332495883
daccord,has,0.09049124544666694
daccord,the,0.05712765873012084
daccord,if,0.09049124544666673
daccord,mr,0.08620543868486541
daccord,do,0.08620543868486542
daccord,shall,0.0862054386848654
daccord,as,0.09049124544666691
daccord,house,0.09046291921027733
daccord,suggested,0.09049124544666694
je,then,0.0064354059452444755
je,like,0.0038284275898035403
je,so,0.008342130348730704
je,inadmissibility,0.003828427589803531
je,would,0.0038284275898035425
je,your,0.003828427589803538
je,for,0.00643540594524448
je,agrees,0.004476533253679927
je,please,0.006435405945244477
je,evans,0.004476533253679915
je,this,0.006435645503382606
je,silence,0.004301023686506892
je,advice,0.0038284275898035347
je,rise,0.006435405945244476
je,minutes,0.004301023687412765
je,i,0.8154151370233822
je,has,0.004476533253679908
je,about,0.003828427589803531
je,the,0.002493418131198118
je,if,0.00447653325367993
je,you,0.008342130348730678
je,rule,0.003828427589803527
je,concerning,0.0038284275898035295
je,thank,0.008342130348730678
je,mr,0.011322889147508957
je,do,0.011322889147508942
je,shall,0.011322889147508931
je,as,0.0044765332536799195
je,suggested,0.004476533253679901
je,,0.0038284275898035278
je,segni,0.008342130348730686
je,house,0.0045125104103500326
je,gladly,0.008342130348730704
dans,accordance,0.08245324358727595
dans,is,0.08245324358631612
dans,we,0.08245324358727601
dans,principles,0.0824532435872759
dans,this,0.08127868547214574
dans,that,0.028067089056852436
dans,have,0.08078895913067483
dans,in,0.081538907402903
dans,the,0.07222280105104946
dans,upheld,0.08245324358727603
dans,with,0.0824532435872759
dans,all,0.07893085277640426
dans,always,0.08245324358727601
ferai,so,0.01031995509214982
ferai,agrees,0.00587834036601967
ferai,evans,0.0058783403660196566
ferai,i,0.008225753643168299
ferai,has,0.0058783403660196566
ferai,you,0.01031995509214983
ferai,the,0.0036515142165021385
ferai,if,0.00587834036601967
ferai,thank,0.010319955092149825
ferai,mr,0.29844483180631937
ferai,do,0.29844483180631876
ferai,shall,0.2984448318063195
ferai,as,0.005878340366019654
ferai,house,0.005918419064059263
ferai,suggested,0.005878340366019661
ferai,segni,0.010319955092149839
ferai,gladly,0.01031995509214982
merci,gladly,0.1851177088804832
merci,do,0.018087626451312146
merci,mr,0.018087626451312178
merci,you,0.18745556215872156
merci,so,0.18745556215872317
merci,shall,0.018087626451312146
merci,segni,0.18745556215872272
merci,thank,0.18745556215872144
merci,i,0.010797163130705263
il,done,0.005915738544866511
il,is,0.022774070607682412
il,nikitin,0.022421523267441484
il,relative,0.005947439549017777
il,that,0.004613682343793378
il,this,0.0059214225424287295
il,it,0.8080608188225368
il,alexander,0.022421523267441512
il,stability,0.005947439549017763
il,the,0.017661566443902738
il,case,0.022421523267441512
il,says,0.0059474395499451395
il,principle,0.00594743954901779
il,be,0.005947439549017814
il,should,0.005947439549017822
il,of,0.026156054048453354
il,despite,0.005947439549017804
lirrecevabilité,like,0.10994477908540251
lirrecevabilité,i,0.010496988231355588
lirrecevabilité,about,0.10994477908540264
lirrecevabilité,advice,0.10994477908540261
lirrecevabilité,inadmissibility,0.10994477908540265
lirrecevabilité,,0.10994477908540265
lirrecevabilité,concerning,0.10994477908540265
lirrecevabilité,rule,0.10994477908540265
lirrecevabilité,your,0.10994477908540254
lirrecevabilité,would,0.10994477908540251
segni,gladly,0.1235498035340636
segni,do,0.10582832520470366
segni,mr,0.10582832520470363
segni,you,0.12354980353406365
segni,so,0.12354980353406361
segni,shall,0.10582832520470363
segni,segni,0.12354980353406361
segni,thank,0.12354980353406367
segni,i,0.06476600671557613
au,like,0.10994477908540246
au,i,0.010496988231355583
au,about,0.10994477908540258
au,advice,0.10994477908540255
au,inadmissibility,0.1099447790854026
au,,0.1099447790854026
au,concerning,0.1099447790854026
au,rule,0.1099447790854026
au,your,0.10994477908540248
au,would,0.10994477908540246
larticle,like,0.10994477908540246
larticle,i,0.010496988231355583
larticle,about,0.10994477908540258
larticle,advice,0.10994477908540255
larticle,inadmissibility,0.1099447790854026
larticle,,0.1099447790854026
larticle,concerning,0.1099447790854026
larticle,rule,0.1099447790854026
larticle,your,0.10994477908540248
larticle,would,0.10994477908540246
si,agrees,0.13713206468918807
si,evans,0.13713206468918565
si,i,0.005653229524276366
si,has,0.13713206468918565
si,the,0.006360297750358924
si,if,0.13713206468918743
si,mr,0.0096423146341462
si,do,0.009642314634146233
si,shall,0.009642314634146243
si,as,0.13713206468918565
si,house,0.13705030343288846
si,suggested,0.13634890194283644
qui,like,0.10994477908540247
qui,i,0.010496988231355584
qui,about,0.1099447790854026
qui,advice,0.10994477908540257
qui,inadmissibility,0.10994477908540261
qui,,0.10994477908540261
qui,concerning,0.10994477908540261
qui,rule,0.10994477908540261
qui,your,0.1099447790854025
qui,would,0.10994477908540247
un,like,0.10994477908540246
un,i,0.010496988231355583
un,about,0.10994477908540258
un,advice,0.10994477908540255
un,inadmissibility,0.1099447790854026
un,,0.1099447790854026
un,concerning,0.1099447790854026
un,rule,0.1099447790854026
un,your,0.10994477908540248
un,would,0.10994477908540246
soutenus,accordance,0.08245324358727601
soutenus,is,0.08245324358631617
soutenus,we,0.08245324358727607
soutenus,principles,0.08245324358727597
soutenus,this,0.0812786854721458
soutenus,that,0.028067089056852457
soutenus,have,0.0807889591306749
soutenus,in,0.08153890740290305
soutenus,the,0.07222280105104951
soutenus,upheld,0.08245324358727608
soutenus,with,0.08245324358727597
soutenus,all,0.07893085277640433
soutenus,always,0.08245324358727607
cest,point,0.04798607858124628
cest,madam,0.7346815896778359
cest,of,0.03757837632244334
cest,president,0.05193121147749716
cest,on,0.04956609649814429
cest,order,0.04868472554783875
cest,a,0.02954258030431464
cas,of,0.1494488182827232
cas,the,0.10349943589322673
cas,is,0.16385857687398434
cas,case,0.1640545928291257
cas,it,0.09102939046268795
cas,alexander,0.16405459282912582
cas,nikitin,0.16405459282912588
concerne,like,0.10994477908540248
concerne,i,0.010496988231355586
concerne,about,0.10994477908540261
concerne,advice,0.10994477908540258
concerne,inadmissibility,0.10994477908540262
concerne,,0.10994477908540262
concerne,concerning,0.10994477908540262
concerne,rule,0.10994477908540262
concerne,your,0.10994477908540251
concerne,would,0.10994477908540248
en,agrees,0.09049124544666669
en,evans,0.09049124544666694
en,i,0.050845633324958825
en,has,0.09049124544666694
en,the,0.05712765873012083
en,if,0.09049124544666672
en,mr,0.0862054386848654
en,do,0.08620543868486541
en,shall,0.08620543868486538
en,as,0.09049124544666691
en,house,0.09046291921027731
en,suggested,0.09049124544666694
madame,point,0.4246718769001697
madame,madam,0.03725366618706482
madame,of,0.028976380874858067
madame,president,0.038516765353531615
madame,on,0.03846381867054316
madame,order,0.41173876189349173
madame,a,0.022689170726053847
que,accordance,0.004493920590179237
que,done,0.0053120487272710895
que,is,0.004493920592261992
que,we,0.004493920590179218
que,principles,0.004493920590179223
que,relative,0.005337501179767583
que,that,0.4689726132578808
que,this,0.42830928186182565
que,it,0.002811155031801444
que,stability,0.005337501179767581
que,have,0.004400981250106685
que,in,0.004448725585197581
que,the,0.008290093895047703
que,says,0.005337501180489195
que,upheld,0.004493920590179223
que,principle,0.005337501179767593
que,be,0.005337501179767579
que,should,0.0053375011797675755
que,with,0.00449392059017923
que,all,0.004295533954962344
que,of,0.004796483668563899
que,despite,0.005337501179767594
que,always,0.0044939205901792225
vous,inadmissibility,0.0304980742825338
vous,would,0.030498074282533857
vous,your,0.030498074282533847
vous,for,0.11534006060880587
vous,please,0.11534006060880582
vous,this,0.11533970653231927
vous,silence,0.07293679963874268
vous,advice,0.03049807428253383
vous,rise,0.11534006060880579
vous,minutes,0.07293679965435734
vous,i,0.002943783196455231
vous,about,0.030498074282533812
vous,rule,0.030498074282533785
vous,concerning,0.0304980742825338
vous,,0.030498074282533785
vous,then,0.11534006060880587
vous,like,0.03049807428253386
comme,agrees,0.09049124544666676
comme,evans,0.090491245446667
comme,i,0.05084563332495887
comme,has,0.090491245446667
comme,the,0.05712765873012088
comme,if,0.09049124544666678
comme,mr,0.08620543868486547
comme,do,0.08620543868486548
comme,shall,0.08620543868486545
comme,as,0.09049124544666698
comme,house,0.09046291921027738
comme,suggested,0.090491245446667
motion,point,0.15370542165234927
motion,madam,0.1524453287494538
motion,of,0.11996190470004862
motion,president,0.16236419406842936
motion,on,0.16114844750512897
motion,order,0.15541787153719622
motion,a,0.09556680854654144
avons,accordance,0.015385575152006328
avons,is,0.015385575152978519
avons,we,0.015385575152006344
avons,principles,0.015385575152006345
avons,this,0.015240057126443855
avons,that,0.005127005449140071
avons,have,0.8282584280684265
avons,in,0.015339532031429997
avons,the,0.013497474048508552
avons,upheld,0.01538557515200634
avons,with,0.015385575152006328
avons,all,0.014838477211094664
avons,always,0.01538557515200634
evans,agrees,0.09049124544666674
evans,evans,0.09049124544666698
evans,i,0.05084563332495886
evans,has,0.09049124544666698
evans,the,0.057127658730120864
evans,if,0.09049124544666677
evans,mr,0.08620543868486545
evans,do,0.08620543868486547
evans,shall,0.08620543868486544
evans,as,0.09049124544666695
evans,house,0.09046291921027737
evans,suggested,0.09049124544666698
silence,a,0.00895796654387484
silence,and,0.014677370966510379
silence,for,0.01128118659032053
silence,please,0.011281186590320519
silence,this,0.011281727022679527
silence,silence,0.4303313295067699
silence,rise,0.011281186590320524
silence,minutes,0.4358381032347437
silence,the,0.011764295049139685
silence,observed,0.014677370966510372
silence,rose,0.01467737096651037
silence,house,0.014677758096031567
silence,then,0.011281186590320527
voudrais,like,0.11108708946194021
voudrais,i,0.0010216055024494187
voudrais,about,0.11108708946194018
voudrais,advice,0.11108708946194018
voudrais,inadmissibility,0.11028167879878394
voudrais,,0.11108708946194007
voudrais,concerning,0.11108708946194007
voudrais,rule,0.11108708946194007
voudrais,your,0.11108708946194015
voudrais,would,0.11108708946194018
procédure,point,0.04915698804426898
procédure,madam,0.05033208718115877
procédure,of,0.038653619025855006
procédure,president,0.728611613734775
procédure,on,0.05356689848995075
procédure,order,0.04984899653390985
procédure,a,0.030507829308556663
précise,done,0.008462464086107613
précise,relative,0.13682372728465816
précise,that,0.006859259030740162
précise,this,0.008381438203766644
précise,it,0.0046338550783086765
précise,stability,0.1361829116671842
précise,the,0.006937842461842991
précise,says,0.13682372728282746
précise,principle,0.1368237272846582
précise,be,0.13682372728465642
précise,should,0.13682372728465642
précise,of,0.007599865765075586
précise,despite,0.1368237272846565
principe,done,0.08247767957805938
principe,relative,0.08291772268481036
principe,that,0.06714965437539405
principe,this,0.08193198986872959
principe,it,0.04561712730317393
principe,stability,0.0829177226848104
principe,the,0.06798891742392305
principe,says,0.0829177226842423
principe,principle,0.08291772268481035
principe,be,0.08291772268481044
principe,should,0.0829177226848104
principe,of,0.07441057265761583
principe,despite,0.0829177226848104
respect,accordance,0.08245324358727595
respect,is,0.08245324358631612
respect,we,0.08245324358727601
respect,principles,0.0824532435872759
respect,this,0.08127868547214574
respect,that,0.028067089056852436
respect,have,0.08078895913067483
respect,in,0.081538907402903
respect,the,0.07222280105104946
respect,upheld,0.08245324358727603
respect,with,0.0824532435872759
respect,all,0.07893085277640426
respect,always,0.08245324358727601
dalexandre,of,0.14944881828272316
dalexandre,the,0.10349943589322673
dalexandre,is,0.16385857687398434
dalexandre,case,0.16405459282912568
dalexandre,it,0.09102939046268795
dalexandre,alexander,0.1640545928291258
dalexandre,nikitin,0.16405459282912588
être,done,0.0824776795780594
être,relative,0.08291772268481039
être,that,0.06714965437539407
être,this,0.08193198986872963
être,it,0.04561712730317395
être,stability,0.08291772268481044
être,the,0.06798891742392307
être,says,0.08291772268424233
être,principle,0.08291772268481037
être,be,0.08291772268481047
être,should,0.08291772268481044
être,of,0.07441057265761586
être,despite,0.08291772268481044
sujet,like,0.10994477908540248
sujet,i,0.010496988231355586
sujet,about,0.10994477908540261
sujet,advice,0.10994477908540258
sujet,inadmissibility,0.10994477908540262
sujet,,0.10994477908540262
sujet,concerning,0.10994477908540262
sujet,rule,0.10994477908540262
sujet,your,0.10994477908540251
sujet,would,0.10994477908540248
pour,please,0.15962397310320003
pour,this,0.15962348308165253
pour,silence,0.10094031224196569
pour,rise,0.1596239731032
pour,minutes,0.10094031226357521
pour,then,0.15962397310319992
pour,for,0.1596239731031999
devrait,done,0.8262526554436718
devrait,relative,0.015703517529160792
devrait,that,0.01271620848071059
devrait,this,0.015533078915485417
devrait,it,0.0086106012685097
devrait,stability,0.015703517529160792
devrait,the,0.01286927317880935
devrait,says,0.015703517531158322
devrait,principle,0.01570351752916079
devrait,be,0.015703517529160837
devrait,should,0.01570351752916082
devrait,of,0.014093560006679672
devrait,despite,0.015703517529160823
à,please,0.15962397310319995
à,this,0.15962348308165247
à,silence,0.10094031224196565
à,rise,0.15962397310319995
à,minutes,0.10094031226357517
à,then,0.15962397310319987
à,for,0.15962397310319984
volontiers,gladly,0.12354980353406365
volontiers,do,0.1058283252047037
volontiers,mr,0.10582832520470369
volontiers,you,0.12354980353406371
volontiers,so,0.12354980353406367
volontiers,shall,0.10582832520470369
volontiers,segni,0.12354980353406367
volontiers,thank,0.12354980353406374
volontiers,i,0.06476600671557615
de,madam,0.024098327130555392
de,done,0.004352587372244337
de,inadmissibility,0.003570905476809039
de,would,0.0035709054768090455
de,your,0.0035709054768090446
de,a,0.019242614378313788
de,and,0.00709661768932834
de,for,0.006360254179917734
de,please,0.006360254179917732
de,relative,0.004372979023365897
de,this,0.010717372829838548
de,silence,0.010781461127396027
de,advice,0.0035709054768090424
de,rise,0.006360254179917731
de,minutes,0.010781461128464863
de,that,0.003536483632920214
de,it,0.0023389750572338696
de,stability,0.004372979023365897
de,i,0.00034467656683427367
de,point,0.02392179760867888
de,about,0.0035709054768090403
de,the,0.009382273143510967
de,says,0.004372979023947675
de,principle,0.004372979023365893
de,rule,0.0035709054768090372
de,concerning,0.003570905476809039
de,observed,0.00709661768932834
de,be,0.0043729790233658795
de,should,0.004372979023365879
de,of,0.690721087754582
de,president,0.025038776736688147
de,rose,0.007096617689328336
de,on,0.02479965351376058
de,order,0.02433749536642071
de,house,0.0070967930241178905
de,then,0.006360254179917729
de,,0.0035709054768090372
de,like,0.003570905476809046
de,despite,0.004372979023365885
la,madam,0.046304448155328255
la,a,0.028461782955763043
la,agrees,0.005545634917223014
la,evans,0.005545634917223016
la,i,0.0031387008088266484
la,point,0.045958335646247815
la,has,0.005545634917223016
la,the,0.003526803240855319
la,if,0.005545634917223014
la,mr,0.005302546431927587
la,of,0.036073400025016945
la,do,0.00530254643192758
la,shall,0.005302546431927579
la,president,0.0489944756704403
la,on,0.6865124992739733
la,order,0.04758777792480907
la,as,0.00554563491722301
la,house,0.005582358156192293
la,suggested,0.005545634917223016
m,agrees,0.09049124544666676
m,evans,0.09049124544666699
m,i,0.05084563332495886
m,has,0.09049124544666699
m,the,0.05712765873012087
m,if,0.09049124544666678
m,mr,0.08620543868486545
m,do,0.08620543868486547
m,shall,0.08620543868486544
m,as,0.09049124544666697
m,house,0.09046291921027738
m,suggested,0.09049124544666699
tout,accordance,0.13682341118519523
tout,is,0.13682341118211014
tout,we,0.13682341118519378
tout,principles,0.13682341118519378
tout,this,0.008245758414188911
tout,that,0.002772085257748633
tout,have,0.008221649652055267
tout,in,0.008300526326296196
tout,the,0.007290353592369236
tout,upheld,0.13619662093839474
tout,with,0.13682341118519523
tout,all,0.00803253870918971
tout,always,0.13682341118519378
demander,like,0.10994477908540247
demander,i,0.010496988231355584
demander,about,0.1099447790854026
demander,advice,0.10994477908540257
demander,inadmissibility,0.10994477908540261
demander,,0.10994477908540261
demander,concerning,0.10994477908540261
demander,rule,0.10994477908540261
demander,your,0.1099447790854025
demander,would,0.10994477908540247
conseil,like,0.10994477908540248
conseil,i,0.010496988231355586
conseil,about,0.10994477908540261
conseil,advice,0.10994477908540258
conseil,inadmissibility,0.10994477908540262
conseil,,0.10994477908540262
conseil,concerning,0.10994477908540262
conseil,rule,0.10994477908540262
conseil,your,0.10994477908540251
conseil,would,0.10994477908540248
,like,0.10994477908540246
,i,0.010496988231355583
,about,0.10994477908540258
,advice,0.10994477908540255
,inadmissibility,0.1099447790854026
,,0.1099447790854026
,concerning,0.1099447790854026
,rule,0.1099447790854026
,your,0.10994477908540248
,would,0.10994477908540246
lassemblée,agrees,0.09049124544666667
lassemblée,evans,0.09049124544666692
lassemblée,i,0.05084563332495882
lassemblée,has,0.09049124544666692
lassemblée,the,0.05712765873012082
lassemblée,if,0.0904912454466667
lassemblée,mr,0.08620543868486538
lassemblée,do,0.0862054386848654
lassemblée,shall,0.08620543868486537
lassemblée,as,0.0904912454466669
lassemblée,house,0.0904629192102773
lassemblée,suggested,0.09049124544666692
lever,please,0.1596239731032
lever,this,0.1596234830816525
lever,silence,0.10094031224196567
lever,rise,0.15962397310319998
lever,minutes,0.1009403122635752
lever,then,0.1596239731031999
lever,for,0.15962397310319987
stabilité,done,0.08247767957805939
stabilité,relative,0.08291772268481037
stabilité,that,0.06714965437539405
stabilité,this,0.0819319898687296
stabilité,it,0.04561712730317394
stabilité,stability,0.08291772268481042
stabilité,the,0.06798891742392306
stabilité,says,0.08291772268424231
stabilité,principle,0.08291772268481036
stabilité,be,0.08291772268481044
stabilité,should,0.08291772268481042
stabilité,of,0.07441057265761584
stabilité,despite,0.08291772268481042
bien,gladly,0.12354980353406365
bien,do,0.1058283252047037
bien,mr,0.10582832520470369
bien,you,0.12354980353406371
bien,so,0.12354980353406367
