fre,eng,prob
null,have,6.578497096403663e-204
null,in,0.0
null,rejected,0.0
null,taken,0.0
null,happening,0.0
null,point,0.0
null,amendments,0.0
null,has,0.0
null,you,0.0
null,light,0.0
null,observed,0.0
null,group,0.0
null,do,7.872065217840478e-281
null,kind,0.0
null,shall,2.5333282431664113e-137
null,on,0.0
null,suggested,0.0
null,personal,0.0
null,then,0.0
null,gladly,0.0
null,eu,0.0
null,speaking,0.0
null,not,0.0
null,nikitin,0.0
null,my,0.0
null,hope,0.0
null,but,0.0
null,states,0.0
null,for,0.0
null,military,0.0
null,please,0.0
null,minutes,0.0
null,alexander,0.0
null,wurtz,0.0
null,been,2.997135317304853e-206
null,coup,0.0
null,i,1.3608980990748555e-303
null,off,0.0
null,case,0.0
null,if,0.0
null,pse,0.0
null,requesting,0.0
null,applause,0.0
null,said,0.0
null,refuse,0.0
null,be,2.9405372737907454e-278
null,mr,4.988606457890447e-66
null,berenguer,0.0
null,president,6.2e-322
null,order,0.0
null,item,0.0
null,segni,0.0
null,no,0.0
null,now,0.0
null,decisions,0.0
null,met,0.0
null,relating,0.0
null,so,0.0
null,embargo,0.0
null,what,0.0
null,people,0.0
null,a,6.343735963816913e-58
null,parliament,0.0
null,evans,0.0
null,this,1.1445037682565102e-116
null,adopted,0.0
null,it,3.403627685539787e-215
null,hear,0.0
null,check,0.0
null,the,1.0
null,tax,0.0
null,agenda,0.0
null,tuesday,0.0
null,proposed,0.0
null,wednesday,0.0
null,all,0.0
null,renew,0.0
null,situation,0.0
null,rose,0.0
null,house,1.6587718692953358e-290
null,know,2.6673686880186215e-298
null,from,0.0
null,ppe-de,0.0
cher,all,0.25
cher,mr,9.398749631199753e-22
cher,berenguer,0.25
cher,this,9.359335068584873e-23
cher,shall,1.1422313146379037e-20
cher,we,2.2592986815702627e-154
cher,fuster,0.25
cher,check,0.25
lembargo,member,0.12473205142571732
lembargo,eu,0.12473205142571732
lembargo,is,1.2721422375776778e-108
lembargo,embargo,0.12473205142571732
lembargo,states,0.12473205142571732
lembargo,it,1.7786792667365167e-17
lembargo,the,3.5938875583340875e-159
lembargo,refuse,0.12473205142571732
lembargo,renew,0.12473205142571732
lembargo,of,3.8782911962842144e-110
lembargo,irresponsible,0.12473205142571732
lembargo,to,0.1268756400199789
et,amendments,0.0
et,and,5.292286896226135e-121
et,monday,1.0
et,relating,0.0
et,tuesday,0.0
et,no,0.0
et,have,0.0
et,been,0.0
et,to,2.0569106546404792e-221
et,proposed,0.0
applaudissements,the,1.0533030003576262e-225
applaudissements,pse,0.33333333333333337
applaudissements,applause,0.33333333333333337
applaudissements,from,0.33333333333333337
applaudissements,group,1.1285524000924202e-217
présent,now,1.0
présent,speaking,1.4546181008302372e-160
présent,against,0.0
présent,shall,0.0
présent,we,0.0
présent,this,2.4890727344375504e-145
présent,wurtz,0.0
présent,request,0.0
présent,hear,0.0
présent,mr,0.0
collègue,all,0.25
collègue,mr,9.398749631199753e-22
collègue,berenguer,0.25
collègue,this,9.359335068584873e-23
collègue,shall,1.1422313146379037e-20
collègue,we,2.2592986815702627e-154
collègue,fuster,0.25
collègue,check,0.25
preuve,member,0.12473205142571732
preuve,eu,0.12473205142571732
preuve,is,1.2721422375776778e-108
preuve,embargo,0.12473205142571732
preuve,states,0.12473205142571732
preuve,it,1.7786792667365167e-17
preuve,the,3.5938875583340875e-159
preuve,refuse,0.12473205142571732
preuve,renew,0.12473205142571732
preuve,of,3.8782911962842144e-110
preuve,irresponsible,0.12473205142571732
preuve,to,0.1268756400199789
minute,a,1.1680872754880307e-281
minute,and,2.1518922648952202e-162
minute,for,3.483631967497183e-294
minute,please,3.483631967497183e-294
minute,this,0.0
minute,silence,0.5000000000000001
minute,rise,3.483631967497183e-294
minute,minutes,0.5000000000000001
minute,the,0.0
minute,observed,2.2248933306111786e-153
minute,rose,2.2248933306111786e-153
minute,house,2.224893960255745e-153
minute,then,3.483631967497183e-294
y,there,1.6072448384106264e-8
y,is,1.842883054702027e-155
y,a,7.313882810002917e-33
y,military,0.19999999678551034
y,risk,0.19999999678551034
y,in,2.1732137562781738e-85
y,coup,0.19999999678551034
y,fact,0.19999999678551034
y,the,1.1685462253336397e-177
y,future,0.19999999678551034
y,of,1.0554251642627265e-175
suggéré,agrees,0.19999465871073996
suggéré,evans,0.19999465871073996
suggéré,i,2.2539662893046212e-154
suggéré,has,0.20002136512946622
suggéré,the,7.33887398269557e-217
suggéré,if,0.19999465871073996
suggéré,mr,2.6485885677709262e-95
suggéré,do,3.270155752491916e-139
suggéré,shall,1.0213292720125002e-102
suggéré,as,3.104155698459703e-152
suggéré,house,2.7573846538102242e-11
suggéré,suggested,0.19999465871073996
est,volatile,8.16548078955337e-234
est,there,4.566108050502901e-234
est,is,3.61745507598339e-236
est,people,8.16548078955337e-234
est,agrees,1.2203334594606803e-227
est,evans,1.2203334594606803e-227
est,extremely,8.16548078955337e-234
est,have,8.165334306410114e-234
est,i,8.569541302980061e-280
est,has,1.2119367621385776e-227
est,the,1.2626641967451373e-132
est,if,1.2203334594606803e-227
est,said,8.16548078955337e-234
est,mr,1.1704030290856846e-221
est,do,8.13572377543658e-267
est,shall,1.4688494272687686e-228
est,situation,8.16548078955337e-234
est,as,1.0
est,house,5.525727384336378e-140
est,suggested,1.2203334594606803e-227
vérifier,all,0.25
vérifier,mr,9.398749631199753e-22
vérifier,berenguer,0.25
vérifier,this,9.359335068584873e-23
vérifier,shall,1.1422313146379037e-20
vérifier,we,2.2592986815702627e-154
vérifier,fuster,0.25
vérifier,check,0.25
dit,volatile,0.14259864698054028
dit,there,0.14440806341893858
dit,extremely,0.14259864698054028
dit,the,8.552091670876981e-190
dit,situation,0.14259864698054028
dit,is,2.1918484712179673e-90
dit,as,5.006697800312617e-118
dit,have,0.14259870167835997
dit,people,0.14259864698054028
dit,said,0.14259864698054028
se,do,2.576610525899691e-301
se,is,1.9651369161763903e-22
se,we,0.0
se,not,0.0
se,know,1.0
se,what,5.396579269678641e-303
se,happening,5.396579269678641e-303
esprit,in,7.254646585016039e-151
esprit,examined,0.16666666665708427
esprit,positive,0.16666666665708427
esprit,light,0.16666666665708427
esprit,it,1.3642315708330838e-12
esprit,hope,0.16666666665708427
esprit,will,0.16666666665708427
esprit,a,3.984066542589635e-37
esprit,be,0.1666666667132144
esprit,i,1.6520374432688086e-112
session,of,1.2793177447980801e-132
session,resumption,0.5
session,the,1.1442677716536354e-169
session,session,0.5
monsieur,gladly,1.8550601973719613e-276
monsieur,do,1.646910878663291e-276
monsieur,poettering,6.5151702327299196e-282
monsieur,mr,5.4014031572805045e-11
monsieur,you,0.499999999972993
monsieur,so,1.8550601973719613e-276
monsieur,shall,1.323995698968267e-206
monsieur,segni,1.8550601973719613e-276
monsieur,thank,0.499999999972993
monsieur,i,0.0
lont,volatile,0.14259864698054028
lont,there,0.14440806341893858
lont,extremely,0.14259864698054028
lont,the,8.552091670876981e-190
lont,situation,0.14259864698054028
lont,is,2.1918484712179673e-90
lont,as,5.006697800312617e-118
lont,have,0.14259870167835997
lont,people,0.14259864698054028
lont,said,0.14259864698054028
des,decisions,0.19999999999928475
des,a,3.0073227055180756e-142
des,this,9.184915180315669e-142
des,adopted,0.19999999999928475
des,have,1.5535675032050038e-12
des,also,0.19999999999928475
des,been,2.0228502985041155e-12
des,against,4.174242504296387e-169
des,tax,0.19999999999928475
des,of,1.4256489374298598e-41
des,kind,0.19999999999928475
merci,gladly,1.8550601973719613e-276
merci,do,1.646910878663291e-276
merci,poettering,6.5151702327299196e-282
merci,mr,5.4014031572805045e-11
merci,you,0.499999999972993
merci,so,1.8550601973719613e-276
merci,shall,1.323995698968267e-206
merci,segni,1.8550601973719613e-276
merci,thank,0.499999999972993
merci,i,0.0
il,there,1.3251468431540495e-143
il,is,1.0
il,nikitin,2.2372972255739008e-231
il,a,2.4138190556785867e-162
il,military,1.879344843821021e-232
il,risk,1.879344843821021e-232
il,it,2.2372866723040953e-231
il,alexander,2.2372972255739008e-231
il,in,2.468072177827062e-215
il,coup,1.879344843821021e-232
il,fact,1.879344843821021e-232
il,the,9.149647181637468e-104
il,case,2.2372972255739008e-231
il,future,1.879344843821021e-232
il,of,6.2510013234004185e-22
dirresponsabilité,member,0.12473205142571732
dirresponsabilité,eu,0.12473205142571732
dirresponsabilité,is,1.2721422375776778e-108
dirresponsabilité,embargo,0.12473205142571732
dirresponsabilité,states,0.12473205142571732
dirresponsabilité,it,1.7786792667365167e-17
dirresponsabilité,the,3.5938875583340875e-159
dirresponsabilité,refuse,0.12473205142571732
dirresponsabilité,renew,0.12473205142571732
dirresponsabilité,of,3.8782911962842144e-110
dirresponsabilité,irresponsible,0.12473205142571732
dirresponsabilité,to,0.1268756400199789
modifications,amendments,0.0
modifications,and,1.7484059121385715e-101
modifications,monday,0.0
modifications,relating,0.0
modifications,tuesday,1.0
modifications,no,0.0
modifications,have,0.0
modifications,been,0.0
modifications,to,3.961267134161657e-204
modifications,proposed,0.0
qui,now,0.0
qui,decisions,5.986464361188482e-213
qui,relating,6.955014880417382e-223
qui,speaking,7.794773605587281e-189
qui,is,1.4130093542808236e-199
qui,we,2.824463508178492e-285
qui,not,4.8764013239218125e-269
qui,request,0.0
qui,what,2.5373209330436005e-83
qui,a,2.78301190830185e-243
qui,this,2.387692350084696e-107
qui,adopted,5.986464361188482e-213
qui,wurtz,0.0
qui,have,2.7596731718128994e-116
qui,also,5.986464361188482e-213
qui,been,6.314463813562224e-116
qui,hear,2.1296079987587765e-120
qui,happening,2.5373209330436005e-83
qui,against,1.0
qui,tax,5.986464361188482e-213
qui,wednesday,0.0
qui,mr,0.0
qui,do,0.0
qui,of,1.2194692745956915e-142
qui,kind,5.986464361188482e-213
qui,shall,0.0
qui,know,4.707039585287813e-275
qui,to,8.058378931051743e-210
risque,there,1.6072448384106264e-8
risque,is,1.842883054702027e-155
risque,a,7.313882810002917e-33
risque,military,0.19999999678551034
risque,risk,0.19999999678551034
risque,in,2.1732137562781738e-85
risque,coup,0.19999999678551034
risque,fact,0.19999999678551034
risque,the,1.1685462253336397e-177
risque,future,0.19999999678551034
risque,of,1.0554251642627265e-175
poettering,poettering,1.0
poettering,you,7.926868603063154e-90
poettering,thank,7.926868603063154e-90
poettering,mr,5.870443274994118e-28
cas,of,3.833335060362344e-37
cas,the,2.685118317715502e-169
cas,is,6.538351537239934e-159
cas,case,0.24999999381794455
cas,it,0.25000001854616644
cas,alexander,0.24999999381794455
cas,nikitin,0.24999999381794455
explosive,volatile,0.14259864698054028
explosive,there,0.14440806341893858
explosive,extremely,0.14259864698054028
explosive,the,8.552091670876981e-190
explosive,situation,0.14259864698054028
explosive,is,2.1918484712179673e-90
explosive,as,5.006697800312617e-118
explosive,have,0.14259870167835997
explosive,people,0.14259864698054028
explosive,said,0.14259864698054028
réalité,there,1.6072448384106264e-8
réalité,is,1.842883054702027e-155
réalité,a,7.313882810002917e-33
réalité,military,0.19999999678551034
réalité,risk,0.19999999678551034
réalité,in,2.1732137562781738e-85
réalité,coup,0.19999999678551034
réalité,fact,0.19999999678551034
réalité,the,1.1685462253336397e-177
réalité,future,0.19999999678551034
réalité,of,1.0554251642627265e-175
madame,madam,1.0
madame,met,0.0
madame,not,0.0
madame,request,0.0
madame,my,0.0
madame,a,0.0
madame,but,0.0
madame,been,2.703464807091793e-114
madame,point,0.0
madame,has,2.1206641296056074e-127
madame,of,1.5052659812484255e-241
madame,president,3.047799161236974e-293
madame,on,0.0
madame,order,0.0
madame,personal,0.0
extrêmement,volatile,0.14259864698054028
extrêmement,there,0.14440806341893858
extrêmement,extremely,0.14259864698054028
extrêmement,the,8.552091670876981e-190
extrêmement,situation,0.14259864698054028
extrêmement,is,2.1918484712179673e-90
extrêmement,as,5.006697800312617e-118
extrêmement,have,0.14259870167835997
extrêmement,people,0.14259864698054028
extrêmement,said,0.14259864698054028
que,madam,0.0
que,has,1.1291617507495428e-122
que,met,0.0
que,president,0.0
que,not,0.0
que,personal,0.0
que,my,4.9557057842035896e-213
que,request,1.0
que,but,0.0
que,been,4.7267016196340434e-95
savons,do,1.0
savons,is,9.76585110276266e-184
savons,we,1.7571209036784936e-273
savons,not,0.0
savons,know,1.165208031532729e-142
savons,what,2.285399138491945e-298
savons,happening,2.285399138491945e-298
vous,please,0.25000000000000006
vous,this,9.147329113891291e-203
vous,silence,3.726234453692016e-112
vous,rise,0.25000000000000006
vous,minutes,3.726234453692016e-112
vous,then,0.25000000000000006
vous,for,0.25000000000000006
motion,point,0.49999999999999994
motion,madam,1.768312190201881e-195
motion,of,6.578227990802641e-108
motion,president,5.382597836550022e-290
motion,on,8.68202505451027e-163
motion,order,0.49999999999999994
motion,a,1.598515549205031e-209
silence,a,1.1680872754880307e-281
silence,and,2.1518922648952202e-162
silence,for,3.483631967497183e-294
silence,please,3.483631967497183e-294
silence,this,0.0
silence,silence,0.5000000000000001
silence,rise,3.483631967497183e-294
silence,minutes,0.5000000000000001
silence,the,0.0
silence,observed,2.2248933306111786e-153
silence,rose,2.2248933306111786e-153
silence,house,2.224893960255745e-153
silence,then,3.483631967497183e-294
été,madam,0.0
été,has,5.051137678569927e-184
été,met,0.0
été,president,0.0
été,not,0.0
été,personal,0.0
été,my,1.0
été,request,0.0
été,but,0.0
été,been,6.790741101541027e-67
procédure,point,0.49999999999999983
procédure,madam,1.9675971822333495e-304
procédure,of,1.0447586395390166e-182
procédure,president,1.1079850640777697e-296
procédure,on,3.965247423353205e-306
procédure,order,0.49999999999999983
procédure,a,2.866414604516308e-232
font,member,0.12473205142571732
font,eu,0.12473205142571732
font,is,1.2721422375776778e-108
font,embargo,0.12473205142571732
font,states,0.12473205142571732
font,it,1.7786792667365167e-17
font,the,3.5938875583340875e-159
font,refuse,0.12473205142571732
font,renew,0.12473205142571732
font,of,3.8782911962842144e-110
font,irresponsible,0.12473205142571732
font,to,0.1268756400199789
passe,do,3.9384252130063187e-308
passe,is,1.0379031795693773e-192
passe,we,0.0
passe,not,0.0
passe,know,3.904497242043316e-216
passe,what,0.5000000000000001
passe,happening,0.5000000000000001
ce,madam,0.0
ce,met,0.0
ce,relating,2.9259324693925654e-250
ce,is,2.0945218789603727e-50
ce,not,1.0
ce,we,0.0
ce,request,0.0
ce,my,0.0
ce,what,0.0
ce,but,0.0
ce,that,7.087971699624646e-172
ce,this,8.69423870388558e-111
ce,been,1.8617344086461194e-115
ce,taken,7.087971699624646e-172
ce,happening,0.0
ce,off,7.087971699624646e-172
ce,has,3.3721117310737967e-214
ce,the,0.0
ce,requesting,7.087971699624646e-172
ce,agenda,7.087971699624646e-172
ce,group,8.874713564352069e-290
ce,wednesday,0.0
ce,be,2.2674211770053412e-88
ce,do,0.0
ce,president,0.0
ce,item,7.087971699624646e-172
ce,personal,0.0
ce,know,1.3210725422830818e-63
ce,to,3.3901111611051474e-237
ce,ppe-de,7.087971699624646e-172
indonésie,volatile,0.14259864698054028
indonésie,there,0.14440806341893858
indonésie,extremely,0.14259864698054028
indonésie,the,8.552091670876981e-190
indonésie,situation,0.14259864698054028
indonésie,is,2.1918484712179673e-90
indonésie,as,5.006697800312617e-118
indonésie,have,0.14259870167835997
indonésie,people,0.14259864698054028
indonésie,said,0.14259864698054028
point,is,4.009970052471972e-183
point,that,0.14285714276316372
point,this,1.1577557634823928e-35
point,taken,0.14285714276316372
point,off,0.14285714276316372
point,the,0.0
point,requesting,0.14285714276316372
point,agenda,0.14285714276316372
point,group,9.547984021752553e-215
point,be,6.578537262093532e-10
point,item,0.14285714276316372
point,ppe-de,0.14285714276316372
exprime,now,5.848930685e-315
exprime,speaking,1.0966101728129373e-116
exprime,against,0.0
exprime,shall,0.0
exprime,we,0.0
exprime,this,6.498373267153983e-125
exprime,wurtz,1.0
exprime,request,0.0
exprime,hear,5.976086590228514e-221
exprime,mr,0.0
dalexandre,of,3.833335060362344e-37
dalexandre,the,2.685118317715502e-169
dalexandre,is,6.538351537239934e-159
dalexandre,case,0.24999999381794455
dalexandre,it,0.25000001854616644
dalexandre,alexander,0.24999999381794455
dalexandre,nikitin,0.24999999381794455
positif,in,7.254646585016039e-151
positif,examined,0.16666666665708427
positif,positive,0.16666666665708427
positif,light,0.16666666665708427
positif,it,1.3642315708330838e-12
positif,hope,0.16666666665708427
positif,will,0.16666666665708427
positif,a,3.984066542589635e-37
positif,be,0.1666666667132144
positif,i,1.6520374432688086e-112
à,now,2.204574076802226e-299
à,decisions,1.377346780004112e-246
à,speaking,4.709376867594119e-260
à,we,0.0
à,request,0.0
à,a,6.412906809782666e-277
à,for,0.0
à,please,0.0
à,this,1.0
à,silence,0.0
à,rise,0.0
à,minutes,0.0
à,adopted,1.377346780004112e-246
à,have,6.357833491857183e-150
à,also,1.377346780004112e-246
à,been,1.4547461020374642e-149
à,wurtz,0.0
à,hear,0.0
à,against,2.0848098279161396e-121
à,tax,1.377346780004112e-246
à,mr,0.0
à,of,2.8100177977695358e-176
à,kind,1.377346780004112e-246
à,shall,0.0
à,then,0.0
volontiers,gladly,0.33333333333333337
volontiers,do,3.5977781580109933e-101
volontiers,mr,1.8157387279116096e-56
volontiers,you,1.8323390272651883e-135
volontiers,so,0.33333333333333337
volontiers,shall,1.9276088253000986e-30
volontiers,segni,0.33333333333333337
volontiers,thank,1.8323390272651883e-135
volontiers,i,1.8727361657348678e-154
pas,madam,0.0
pas,met,0.0
pas,relating,0.0
pas,is,1.3621827386715862e-208
pas,not,0.9999239043209529
pas,we,0.0
pas,request,0.0
pas,my,4.234638476591274e-278
pas,what,4.553605641520861e-271
pas,but,0.0
pas,and,1.5002510827927015e-10
pas,been,7.609552897054192e-5
pas,have,3.092915371e-314
pas,happening,4.553605641520861e-271
pas,amendments,0.0
pas,has,5.0998446944246106e-14
pas,tuesday,0.0
pas,proposed,0.0
pas,do,0.0
pas,president,0.0
pas,personal,0.0
pas,know,4.5290359640318087e-284
pas,no,0.0
pas,to,5.374904384868134e-16
pas,monday,8.472886295126274e-186
entendons,now,4.554375572476941e-308
entendons,speaking,7.727006634907564e-121
entendons,against,0.0
entendons,shall,1.0
entendons,we,0.0
entendons,this,1.455847801482013e-143
entendons,wurtz,0.0
entendons,request,0.0
entendons,hear,0.0
entendons,mr,0.0
m,now,0.0
m,speaking,1.90516482580018e-216
m,we,0.0
m,request,0.0
m,agrees,1.225840993197791e-270
m,evans,1.225840993197791e-270
m,this,1.6333376976344388e-153
m,wurtz,0.0
m,hear,0.0
m,i,8.4e-323
m,has,1.217406398976267e-270
m,the,0.0
m,if,1.225840993197791e-270
m,against,0.9999999991866
m,mr,1.3070985671103344e-11
m,do,8.17381884601486e-310
m,shall,8.003289023525895e-10
m,as,1.1783e-320
m,house,5.551596038235237e-183
m,suggested,1.225840993197791e-270
tout,all,0.25
tout,mr,9.398749631199753e-22
tout,berenguer,0.25
tout,this,9.359335068584873e-23
tout,shall,1.1422313146379037e-20
tout,we,2.2592986815702627e-154
tout,fuster,0.25
tout,check,0.25
toutefois,madam,0.0
toutefois,has,8.624803022984836e-197
toutefois,met,0.0
toutefois,president,0.0
toutefois,not,0.0
toutefois,personal,0.0
toutefois,my,0.0
toutefois,request,0.0
toutefois,but,1.0
toutefois,been,1.164778387779145e-100
lassemblée,agrees,0.19999465871073996
lassemblée,evans,0.19999465871073996
lassemblée,i,2.2539662893046212e-154
lassemblée,has,0.20002136512946622
lassemblée,the,7.33887398269557e-217
lassemblée,if,0.19999465871073996
lassemblée,mr,2.6485885677709262e-95
lassemblée,do,3.270155752491916e-139
lassemblée,shall,1.0213292720125002e-102
lassemblée,as,3.104155698459703e-152
lassemblée,house,2.7573846538102242e-11
lassemblée,suggested,0.19999465871073996
lever,please,0.25
lever,this,9.14732911388973e-203
lever,silence,3.7262344536915926e-112
lever,rise,0.25
lever,minutes,3.7262344536915926e-112
lever,then,0.25
lever,for,0.25
n,amendments,0.0
n,and,9.242809729270063e-105
n,monday,0.0
n,relating,0.0
n,tuesday,0.0
n,no,0.0
n,have,0.0
n,been,0.0
n,to,3.881860331319554e-201
n,proposed,1.0
parlement,request,2.4951348604788156e-188
parlement,a,5.110193774154736e-217
parlement,and,1.5152752194166006e-27
parlement,parliament,4.238109798854579e-87
parlement,silence,1.0687466848109431e-164
parlement,minutes,1.0687466848109431e-164
parlement,rejected,4.238109798854579e-87
parlement,the,7.450919914902461e-107
parlement,observed,0.333333345741067
parlement,president,6.7806e-320
parlement,rose,0.333333345741067
parlement,house,0.333333308517866
sopposent,decisions,0.19999999999928475
sopposent,a,3.0073227055180756e-142
sopposent,this,9.184915180315669e-142
sopposent,adopted,0.19999999999928475
sopposent,have,1.5535675032050038e-12
sopposent,also,0.19999999999928475
sopposent,been,2.0228502985041155e-12
sopposent,against,4.174242504296387e-169
sopposent,tax,0.19999999999928475
sopposent,of,1.4256489374298598e-41
sopposent,kind,0.19999999999928475
allons,all,0.25
allons,mr,9.398749631199753e-22
allons,berenguer,0.25
allons,this,9.359335068584873e-23
allons,shall,1.1422313146379037e-20
allons,we,2.2592986815702627e-154
allons,fuster,0.25
allons,check,0.25
invite,please,0.25
invite,this,9.14732911388973e-203
invite,silence,3.7262344536915926e-112
invite,rise,0.25
invite,minutes,3.7262344536915926e-112
invite,then,0.25
invite,for,0.25
nikitin,of,3.833335060362344e-37
nikitin,the,2.685118317715502e-169
nikitin,is,6.538351537239934e-159
nikitin,case,0.24999999381794455
nikitin,it,0.25000001854616644
nikitin,alexander,0.24999999381794455
nikitin,nikitin,0.24999999381794455
nous,now,0.0
nous,speaking,6.598176845256052e-196
nous,is,7.718144131027906e-263
nous,we,1.0
nous,not,0.0
nous,request,0.0
nous,fuster,0.0
nous,what,0.0
nous,this,7.837796727679356e-120
nous,wurtz,0.0
nous,hear,0.0
nous,check,0.0
nous,happening,0.0
nous,against,0.0
nous,all,0.0
nous,mr,9.598968776646182e-71
nous,do,0.0
nous,berenguer,0.0
nous,shall,4.151977202626579e-74
nous,know,0.0
lordre,is,4.009970052471972e-183
lordre,that,0.14285714276316372
lordre,this,1.1577557634823928e-35
lordre,taken,0.14285714276316372
lordre,off,0.14285714276316372
lordre,the,0.0
lordre,requesting,0.14285714276316372
lordre,agenda,0.14285714276316372
lordre,group,9.547984021752553e-215
lordre,be,6.578537262093532e-10
lordre,item,0.14285714276316372
lordre,ppe-de,0.14285714276316372
états,member,0.12473205142571732
états,eu,0.12473205142571732
états,is,1.2721422375776778e-108
états,embargo,0.12473205142571732
états,states,0.12473205142571732
états,it,1.7786792667365167e-17
états,the,3.5938875583340875e-159
états,refuse,0.12473205142571732
états,renew,0.12473205142571732
états,of,3.8782911962842144e-110
états,irresponsible,0.12473205142571732
états,to,0.1268756400199789
décisions,decisions,0.19999999999928475
décisions,a,3.0073227055180756e-142
décisions,this,9.184915180315669e-142
décisions,adopted,0.19999999999928475
décisions,have,1.5535675032050038e-12
décisions,also,0.19999999999928475
décisions,been,2.0228502985041155e-12
décisions,against,4.174242504296387e-169
décisions,tax,0.19999999999928475
décisions,of,1.4256489374298598e-41
décisions,kind,0.19999999999928475
daucuns,volatile,0.14259864698054028
daucuns,there,0.14440806341893858
daucuns,extremely,0.14259864698054028
daucuns,the,8.552091670876981e-190
daucuns,situation,0.14259864698054028
daucuns,is,2.1918484712179673e-90
daucuns,as,5.006697800312617e-118
daucuns,have,0.14259870167835997
daucuns,people,0.14259864698054028
daucuns,said,0.14259864698054028
sera,in,7.254646585016039e-151
sera,examined,0.16666666665708427
sera,positive,0.16666666665708427
sera,light,0.16666666665708427
sera,it,1.3642315708330838e-12
sera,hope,0.16666666665708427
sera,will,0.16666666665708427
sera,a,3.984066542589635e-37
sera,be,0.1666666667132144
sera,i,1.6520374432688086e-112
examinée,in,7.254646585016039e-151
examinée,examined,0.16666666665708427
examinée,positive,0.16666666665708427
examinée,light,0.16666666665708427
examinée,it,1.3642315708330838e-12
examinée,hope,0.16666666665708427
examinée,will,0.16666666665708427
examinée,a,3.984066542589635e-37
examinée,be,0.1666666667132144
