french,fertility,prob
première,0,0.015266312350559743
première,4,0.17568981967467498
première,7,0.0006847062587806886
première,2,0.1933427809463703
première,3,0.11952581005068288
première,5,0.19215633660685721
première,6,0.1677203492450941
première,1,0.13561388486698012
certain,0,0.32272375732082537
certain,4,0.0003892517893497596
certain,2,0.10019235408864588
certain,3,0.009570384723014512
certain,1,0.5671242520781645
encore,0,0.2783881444392979
encore,4,0.0006338693219219794
encore,2,0.3880250000905307
encore,3,0.030591739862441014
encore,1,0.3023612462858083
états,0,0.5879756718262344
états,2,0.03539643290256722
états,3,0.0008534075493142572
états,1,0.37577448772188415
décisions,0,0.24124078263661713
décisions,2,0.06438997792010001
décisions,3,0.001619209274571315
décisions,1,0.6927500301687116
présidence,0,0.6543242063698272
présidence,2,0.03262027038692918
présidence,3,0.0008621985859450941
présidence,1,0.3121933246572987
fait,0,0.7364206473092685
fait,4,1.2676204381084224e-5
fait,2,0.022086219185691584
fait,3,0.0009596493578925743
fait,1,0.2405208079427662
prolonger,0,0.12072822025582335
prolonger,2,0.05331518314365901
prolonger,3,0.0010931017978166484
prolonger,1,0.8248634948027009
malgré,0,0.5133838915562298
malgré,4,0.00020974460630680686
malgré,2,0.10585756067815646
malgré,3,0.009142468072028441
malgré,1,0.3714063350872786
espère,0,0.3808894057650206
espère,4,0.08951162312504694
espère,2,0.17860557722945103
espère,3,0.12451014767873604
espère,5,0.003022243806536505
espère,1,0.22346100239520894
lagriculture,0,0.24756433538400519
lagriculture,4,0.0001709951846107269
lagriculture,2,0.062044322567513834
lagriculture,3,0.00533088157509538
lagriculture,1,0.6848894652887748
régionales,0,0.8197876465708559
régionales,2,0.013242523540300215
régionales,3,0.0002382226850074704
régionales,1,0.16673160720383637
existent,0,0.6122947952593808
existent,4,0.0019160992619125779
existent,2,0.04049322349808608
existent,3,0.010417007760585089
existent,5,6.55076418883659e-5
existent,1,0.3348133665781469
segni,0,0.7142758025729361
segni,2,0.03292026329121507
segni,3,0.0012312809114663128
segni,1,0.25157265322438266
celle,0,0.9401263926127814
celle,2,0.0009701345004285127
celle,1,0.058903472886790036
retirer,0,0.35098182667380673
retirer,4,0.00047662469563695633
retirer,2,0.20511751272482603
retirer,3,0.019701930736062266
retirer,1,0.4237221051696681
croissent,0,0.14098258414185058
croissent,4,0.001625172669098395
croissent,2,0.49778320564809564
croissent,3,0.05395775268643857
croissent,1,0.3056512848545169
paraît,0,0.44142160835662586
paraît,2,0.07949178456181115
paraît,3,0.003628914534806639
paraît,1,0.4754576925467563
redonne,0,0.9236677143050156
redonne,2,0.0015642771274876012
redonne,1,0.07476800856749684
soulever,0,0.6119931659291534
soulever,4,9.35139254145227e-5
soulever,2,0.07753492960892194
soulever,3,0.005105870603914692
soulever,1,0.3052725199325953
rares,0,0.8809092769989544
rares,2,0.004355395288073581
rares,1,0.11473532771297194
rapide,0,0.7834602093679214
rapide,2,0.02057980028049665
rapide,3,0.0006925252433969951
rapide,1,0.19526746510818488
la,0,0.5825842540832118
la,4,2.8492900618145773e-5
la,2,0.04075231936210388
la,3,0.0018768826365721922
la,1,0.3747580510174941
pourrons,0,0.949694191396167
pourrons,2,0.0005084904600707681
pourrons,1,0.049797318143762224
demander,0,0.048127244511522636
demander,4,0.015383295200073121
demander,2,0.35961750128479986
demander,3,0.3066316828008591
demander,1,0.2702402762027453
concurrentiel,0,0.16929411812714154
concurrentiel,2,0.0637474970878049
concurrentiel,3,0.0013290526540991525
concurrentiel,1,0.7656293321309544
pays,0,0.9239083980403012
pays,2,0.0015612950867982818
pays,1,0.07453030687290046
bien,0,0.3767743549797108
bien,2,0.04025216504355912
bien,3,0.0007863903967726668
bien,1,0.5821870895799575
commissaire,0,0.2038404444002907
commissaire,4,0.0494677686546645
commissaire,7,0.0002092130236209763
commissaire,2,0.15852430820246083
commissaire,3,0.07136724516648145
commissaire,5,0.012443726309707083
commissaire,6,0.0074610886691278975
commissaire,1,0.4966862055736465
lemploi,0,0.06266895872562908
lemploi,4,0.0010899499940486403
lemploi,2,0.49375306421736453
lemploi,3,0.04327313837099527
lemploi,1,0.3992148886919624
régir,0,0.55763481537153
régir,2,0.0380343215430385
régir,3,0.000881776130937788
régir,1,0.40344908695449366
orientations,0,0.7483095315818639
orientations,2,0.028666475328855842
orientations,3,0.0011989926323610503
orientations,1,0.2218250004569193
votre,0,0.36996546974872313
votre,4,0.0006319430544802101
votre,2,0.22667004890945455
votre,3,0.022874052752580164
votre,1,0.37985848553476187
insiste,0,0.14193286416928563
insiste,4,0.0003063329109258762
insiste,2,0.45732534379953926
insiste,3,0.023157691395765644
insiste,1,0.3772777677244836
vérifier,0,0.8884236163947251
vérifier,2,0.0038876601148843744
vérifier,1,0.10768872349039053
guillemets,0,0.8434769800956634
guillemets,2,0.009406887110251295
guillemets,3,0.0001647757049778172
guillemets,1,0.14695135708910761
dit,0,0.9193388174462179
dit,2,0.0019982348735338965
dit,1,0.07866294768024824
objectif,0,0.30695377588627715
objectif,4,0.0015109277720139103
objectif,2,0.3221755698583229
objectif,3,0.04312549293453907
objectif,1,0.326234233548847
lont,0,0.10323802292231513
lont,4,0.0006582618571203575
lont,2,0.5651292569650934
lont,3,0.03456997317448488
lont,1,0.2964044850809861
lignes,0,0.29763993947225664
lignes,2,0.049338258024786544
lignes,3,0.0009805099294806722
lignes,1,0.6520412925734763
sur,0,0.6296572699360743
sur,4,2.569846582385122e-5
sur,2,0.02561204560055818
sur,3,0.0012115119097183052
sur,1,0.3434934740878253
merci,0,0.19424628444795944
merci,2,0.08522281512256252
merci,3,0.004341740575589117
merci,1,0.7161891598538889
reflète,0,0.9496941913961673
reflète,2,0.000508490460070764
reflète,1,0.049797318143761926
modifications,0,0.24727442252039583
modifications,4,0.00010067201329755525
modifications,2,0.2652253306692817
modifications,3,0.014741624589183393
modifications,1,0.47265795020784146
suggère,0,0.5329599934868018
suggère,4,4.862989828259816e-5
suggère,2,0.04957800941373616
suggère,3,0.0025384914981455282
suggère,1,0.41487487570303394
réalité,0,0.2999517885071753
réalité,2,0.05673601654606125
réalité,3,0.0012816910463585712
réalité,1,0.6420305039004048
madame,0,0.16724107301701238
madame,2,0.060495866132451136
madame,3,0.0015907537213437292
madame,1,0.7706723071291928
ainsi,0,0.6230708995688404
ainsi,2,0.047119425514183265
ainsi,3,0.0018426693360950705
ainsi,1,0.3279670055808812
évoqué,0,0.3380680977791204
évoqué,4,0.0004208741355187896
évoqué,2,0.29240754009446784
évoqué,3,0.021886962392940044
évoqué,1,0.347216525597953
villes,0,0.4010076798583773
villes,4,0.00916912219472981
villes,2,0.1841945648171967
villes,3,0.09684463703013536
villes,5,0.0008524578248151574
villes,6,2.385671021141681e-5
villes,1,0.30790768156453413
procédure,0,0.5610199898121923
procédure,4,0.0005992887449675491
procédure,2,0.11650286258444839
procédure,3,0.01601555240138555
procédure,1,0.3058623064570063
sein,0,0.2753316131028102
sein,4,0.00024437861233042206
sein,2,0.12504535023925414
sein,3,0.010238196295192415
sein,1,0.5891404617504128
ce,0,0.7544013306276849
ce,4,5.0866582571479105e-5
ce,2,0.01745388872660251
ce,3,0.0017090401522457104
ce,1,0.22638487391089546
acceptera,0,0.9127679105833503
acceptera,2,0.002250330759492696
acceptera,1,0.08498175865715694
conseillers,0,0.05727796417707636
conseillers,4,0.0009207349673981986
conseillers,2,0.4936206827082059
conseillers,3,0.03692843473676861
conseillers,1,0.411252183410551
soutenir,0,0.8866789074678728
soutenir,2,0.004015204695613299
soutenir,1,0.10930588783651396
exprime,0,0.379887271662922
exprime,4,0.0016670971103346802
exprime,2,0.12324810374222869
exprime,3,0.012568366723739642
exprime,5,5.09474124479373e-5
exprime,1,0.48257821334832685
permets,0,0.3644763611634001
permets,4,0.004867215933020362
permets,2,0.3408507826592213
permets,3,0.039477248231534826
permets,5,0.00019051894323629767
permets,1,0.2501378730695871
pas,0,0.8881221986264929
pas,2,0.0055321066959466625
pas,3,8.576264186800322e-5
pas,1,0.1062599320356924
exceptionnel,0,0.45889407716881514
exceptionnel,4,0.0004940779653732414
exceptionnel,2,0.11562433936768281
exceptionnel,3,0.013210597012631433
exceptionnel,1,0.4117769084854974
toutefois,0,0.6175719246001562
toutefois,4,0.0006041785186630544
toutefois,2,0.14936934526300533
toutefois,3,0.016402459046586722
toutefois,1,0.2160520925715888
croissance,0,0.39180142301205273
croissance,2,0.052277176567699944
croissance,3,0.0013283074102194083
croissance,1,0.5545930930100278
demandons,0,0.40286023027619194
demandons,4,0.00018471315231926547
demandons,2,0.06082373717039478
demandons,3,0.005734050582669096
demandons,1,0.5303972688184251
hänsch,0,0.44963580951980703
hänsch,4,0.0004230964993054589
hänsch,2,0.04495724909631088
hänsch,3,0.010313562494679816
hänsch,1,0.49467028238989696
bonne,0,0.6415960974962711
bonne,2,0.04398289706246973
bonne,3,0.0016575547079244774
bonne,1,0.3127634507333349
voté,0,0.038206754348246504
voté,4,0.15927936461590725
voté,2,0.3259546754017883
voté,3,0.21784429427826368
voté,5,0.0048535117689920155
voté,1,0.2538613995868022
réalisé,0,0.08243495205681955
réalisé,4,0.000723706165599426
réalisé,2,0.44801737297938304
réalisé,3,0.0349066929902106
réalisé,1,0.43391727580798733
rôle,0,0.6176151345696893
rôle,2,0.033561131590990896
rôle,3,0.0008021604609684905
rôle,1,0.3480215733783513
entre,0,0.9262189084849418
entre,2,0.0014580384665999332
entre,1,0.07232305304845817
tous,0,0.6750125287696667
tous,4,0.00037698090931836964
tous,2,0.12907119229146702
tous,3,0.014234995204585372
tous,1,0.18130430282496268
l,0,0.7054997825512048
l,2,0.02898586005446566
l,3,0.0010248906024529394
l,1,0.26448946679187657
je,0,0.31284383481013933
je,4,3.616253197703055e-5
je,2,0.05351133553599199
je,3,0.002277818984392541
je,1,0.6313308481374991
bref,0,0.04984773484320488
bref,2,0.5562044704229847
bref,3,0.02598500265232798
bref,1,0.36796279208148247
lespère,0,0.3818411099424251
lespère,4,4.902320578882668e-5
lespère,2,0.05849696696085285
lespère,3,0.002635115070274763
lespère,1,0.5569777848206585
un,0,0.5986726565559198
un,4,0.0002335735071096144
un,2,0.11875655452836203
un,3,0.010384669681961658
un,1,0.2719525457266468
corriger,0,0.9195233703450287
corriger,2,0.0025452433936077033
corriger,3,1.6071690361890497e-5
corriger,1,0.0779153145710016
examiner,0,0.5598864103317692
examiner,2,0.04372360846482286
examiner,3,0.0012161735342073852
examiner,1,0.39517380766920057
membres,0,0.6491167598835067
membres,2,0.029965551821984758
membres,3,0.0007136798864294857
membres,1,0.320204008408079
positions,0,0.9496941913961661
positions,2,0.0005084904600707775
positions,1,0.04979731814376311
aspects,0,0.07953799625800592
aspects,4,0.001106419988145714
aspects,2,0.4209630530942157
aspects,3,0.04290097030068987
aspects,1,0.4554915603589427
comme,0,0.5363240645306041
comme,4,0.0005951111818840188
comme,2,0.2509909924691837
comme,3,0.024979848558213304
comme,1,0.18710998326011483
souvent,0,0.12320704888770585
souvent,4,0.003578400814321749
souvent,2,0.16900009537161834
souvent,3,0.018951813802282103
souvent,5,0.00011502818838118748
souvent,1,0.6851476129356908
fournit,0,0.5763767370516527
fournit,2,0.0473078097028966
fournit,3,0.0015350635711370926
fournit,1,0.3747803896743137
les,0,0.5936999339341779
les,4,3.4577210404964574e-5
les,2,0.048237782249650515
les,3,0.0024074850138163014
les,1,0.35562022159195034
fonds,0,0.6586918601054693
fonds,4,0.0006599455923318747
fonds,2,0.13464039771173783
fonds,3,0.01660731207246099
fonds,1,0.18940048451800007
situation,0,0.39525256704329353
situation,2,0.05152198573603529
situation,3,0.0012444006265615365
situation,1,0.5519810465941095
ne,0,0.3114667705328349
ne,4,0.00022153892326982956
ne,2,0.11311568066873152
ne,3,0.008823080667238936
ne,1,0.5663729292079247
sa,0,0.9236677143050153
sa,2,0.0015642771274876088
sa,1,0.07476800856749721
avantage,0,0.799078726221395
avantage,2,0.018449493436832377
avantage,3,0.0004199299789890983
avantage,1,0.18205185036278362
une,0,0.652599159537587
une,4,0.00037928735566022286
une,2,0.036328151474960386
une,3,0.003821183767275916
une,5,1.1559961988412536e-5
une,1,0.30686065790252814
écarts,0,0.05169075744637668
écarts,4,0.011698233365586671
écarts,2,0.2691375270605245
écarts,3,0.38726979159125496
écarts,1,0.28020369053625716
ma,0,0.4223563425981176
ma,4,0.000584784833345546
ma,2,0.1261761864780733
ma,3,0.015321388715102783
ma,1,0.43556129737536065
du,0,0.482207410343029
du,4,5.3599114050401264e-5
du,2,0.05330936282186982
du,3,0.0030171700334954508
du,1,0.46141245768755523
réalisable,0,0.5640103309261798
réalisable,4,0.0010110116796607708
réalisable,2,0.12049557563990707
réalisable,3,0.021215984393486542
réalisable,1,0.2932670973607659
cela,0,0.7297832711702783
cela,4,8.054785608258095e-5
cela,2,0.024204681740599476
cela,3,0.00247083088495067
cela,1,0.243460668348089
cher,0,0.216715171343754
cher,4,0.01019835313881393
cher,2,0.24639223937592464
cher,3,0.09326097667513555
cher,5,0.0002517926828887742
cher,1,0.4331814667834831
résultat,0,0.49118300273162996
résultat,2,0.03872825073591391
résultat,3,0.0008776704422940362
résultat,1,0.46921107609016205
preuve,0,0.24571585265006365
preuve,2,0.053007613055184186
preuve,3,0.001099588230212285
preuve,1,0.7001769460645398
trop,0,0.7119674395084957
trop,4,0.00023788725274581415
trop,2,0.028025522054296915
trop,3,0.006651698259509676
trop,1,0.25311745292495197
conséquent,0,0.1876848355781509
conséquent,2,0.059859528325242696
conséquent,3,0.0013978030558262804
conséquent,1,0.7510578330407801
totalement,0,0.9148555450673478
totalement,2,0.006071058424087172
totalement,3,0.00021153025260866527
totalement,1,0.07886186625595629
fond,0,0.3206409357808885
fond,4,0.008509305352173188
fond,2,0.2598886153013003
fond,3,0.2131834355218381
fond,1,0.19777770804379988
monsieur,0,0.49892847926438394
monsieur,4,0.005122128045913533
monsieur,2,0.23375494607509348
monsieur,3,0.03688340668697914
monsieur,5,0.000654959253232904
monsieur,6,1.9379287226146393e-5
monsieur,1,0.22463670138717087
semble-t-il,0,0.3462508256325977
semble-t-il,4,0.002766582279481466
semble-t-il,2,0.23565758806452386
semble-t-il,3,0.051074167609016716
semble-t-il,1,0.3642508364143805
dirresponsabilité,0,0.5557816996744562
dirresponsabilité,4,0.005382725537920239
dirresponsabilité,2,0.1512359610875407
dirresponsabilité,3,0.07207447389664046
dirresponsabilité,5,0.00010714094077929116
dirresponsabilité,1,0.21541799886266305
cet,0,0.18398838044926638
cet,4,0.011767647221454302
cet,2,0.2328504003587085
cet,3,0.3469750403709273
cet,1,0.2244185315996435
appropriés,0,0.5088830745980432
appropriés,4,0.000540731505915684
appropriés,2,0.2910321670440317
appropriés,3,0.025903036991298662
appropriés,1,0.17364098986071097
risque,0,0.7833239956889549
risque,4,0.00016687783907654735
risque,2,0.018490953286155142
risque,3,0.004398746992580423
risque,1,0.1936194261932328
deuxième,0,0.17723590377573636
deuxième,2,0.055281254881108965
deuxième,3,0.00116835958845681
deuxième,1,0.7663144817546979
être,0,0.937913664745871
être,2,0.000864184062261034
être,1,0.06122215119186787
route,0,0.574899769079183
route,4,0.000987556003634269
route,2,0.11855118189069659
route,3,0.020741716553839273
route,1,0.2848197764726468
structurelsfonds,0,0.8410210326629816
structurelsfonds,2,0.007886371890991966
structurelsfonds,1,0.15109259544602655
entendons,0,0.2008066144934931
entendons,4,0.0003186642534806917
entendons,2,0.05044291635443456
entendons,3,0.009777001680088753
entendons,1,0.738654803218503
plus,0,0.9055597728932311
plus,2,0.002762993595769134
plus,1,0.09167723351099982
lever,0,0.9150075371315282
lever,2,0.0022539709925390988
lever,1,0.08273849187593284
allons,0,0.12191288101735864
allons,4,0.0014868880758508952
allons,2,0.31527885566117986
allons,3,0.0425898133620053
allons,1,0.5187315618836051
invite,0,0.052687535310591484
invite,4,0.01101462575880968
invite,2,0.4323117468678129
invite,3,0.24825140670325865
invite,1,0.25573468535952726
nikitin,0,0.736091367805009
nikitin,2,0.03231313759665405
nikitin,3,0.0014534760569441208
nikitin,1,0.2301420185413928
pensée,0,0.41489763481956077
pensée,2,0.0867577422512628
pensée,3,0.003725239196384323
pensée,1,0.494619383732792
lordre,0,0.49426995734040235
lordre,2,0.048468080250441886
lordre,3,0.001360948938409144
lordre,1,0.4559010134707466
sera,0,0.5334381826498995
sera,4,4.892711129095037e-5
sera,2,0.049307736524412386
sera,3,0.002531019413744266
sera,1,0.41467413430065286
bâtir,0,0.6259955243911658
bâtir,4,0.0002972328941325042
bâtir,2,0.03486520170783878
bâtir,3,0.008008026484531736
bâtir,1,0.3308340145223312
examinée,0,0.23464149953351712
examinée,4,0.00024050409876933817
examinée,2,0.05944463713336254
examinée,3,0.006849217859684637
examinée,1,0.6988241413746663
directive,0,0.22866296891510626
directive,4,0.0030286030245813096
directive,2,0.2839257130317924
directive,3,0.05914530990864659
directive,1,0.4252374051198734
demandé,0,0.5432128794704143
demandé,2,0.040364872900670055
demandé,3,0.001006085946225304
demandé,1,0.4154161616826902
adéquates,0,0.6163286184560699
adéquates,2,0.03373768819779654
adéquates,3,0.0008096749601116727
adéquates,1,0.34912401838602186
pse,0,0.7902643079149154
pse,2,0.014063537860244044
pse,1,0.19567215422484052
temporaire,0,0.5976047831186221
temporaire,2,0.044873188124803114
temporaire,3,0.0011265356800728365
temporaire,1,0.35639549307650187
poursuit,0,0.2111735794243629
poursuit,4,0.0010643026550561383
poursuit,2,0.3115828303266872
poursuit,3,0.03543022549348524
poursuit,1,0.4407490621004083
dans,0,0.49938703430030573
dans,4,0.0002493240637216269
dans,2,0.0955440610648914
dans,3,0.00986805807923241
dans,1,0.3949515224918489
purement,0,0.7621342986489045
purement,2,0.021298387958411148
purement,3,0.0005889278432825633
purement,1,0.21597838554940174
taxe,0,0.06635488457446395
taxe,4,0.001094908745548432
taxe,2,0.4594316017175267
taxe,3,0.04369784475685381
taxe,1,0.42942076020560715
mavez,0,0.9055597728932515
mavez,2,0.0027629935957685144
mavez,1,0.09167723351097999
montre,0,0.2387180415384584
