french,fertility,prob
qui,0,0.8235507798072482
qui,2,0.016564812369390752
qui,3,0.0004983093578426681
qui,1,0.1593860984655183
poettering,0,0.5899525026902648
poettering,2,0.08068917757082641
poettering,3,0.007113026543636521
poettering,1,0.3222452931952723
lunion,0,0.7240142159777114
lunion,2,0.029658176198620247
lunion,3,0.0010229953679530585
lunion,1,0.24530461245571517
semble,0,0.7087479081461758
semble,4,0.00014614803185721212
semble,2,0.0346311943851267
semble,3,0.004022495859804853
semble,1,0.2524522535770355
cas,0,0.4273774754324256
cas,4,0.001477321172706639
cas,2,0.2001828169311641
cas,3,0.033709249788907714
cas,1,0.3372531366747958
que,0,0.8923547679625385
que,4,8.096760521556034e-5
que,2,0.018414638300205184
que,3,0.002416515123878699
que,1,0.08673311100816213
vous,0,0.6824415590169639
vous,4,0.00046025379809821017
vous,2,0.07361835378957883
vous,3,0.010954401986503652
vous,1,0.2325254314088553
régions,0,0.9268688019427754
régions,2,0.001587980643605624
régions,1,0.07154321741361895
indonésie,0,0.6053486319091609
indonésie,2,0.04075771867242361
indonésie,3,0.001211662445527723
indonésie,1,0.3526819869728877
point,0,0.5766237446739333
point,4,1.3880926157251965e-5
point,2,0.03820292630731673
point,3,0.0013582526450336304
point,1,0.3838011954475591
respect,0,0.8324041208196326
respect,4,2.336894218561205e-5
respect,2,0.012603416821332054
respect,3,0.0008493865522013024
respect,1,0.15411970686464851
formule,0,0.3817900738992637
formule,4,0.002286590752989066
formule,2,0.1503395369547374
formule,3,0.02382038669573582
formule,5,6.368188345443388e-5
formule,1,0.44169972981381955
nécessaire,0,0.17650386178628483
nécessaire,4,0.0005991506041167896
nécessaire,2,0.523954073597519
nécessaire,3,0.03406693428985536
nécessaire,1,0.264875979722224
cohésion,0,0.8410281700057131
cohésion,2,0.00788576005062126
cohésion,1,0.15108606994366566
parti,0,0.39213244870706765
parti,4,0.00018905301804254652
parti,2,0.08339872161196796
parti,3,0.007356524467541994
parti,1,0.5169232521953797
à,0,0.8493832927733536
à,4,5.807410227077581e-6
à,2,0.014259630912279535
à,3,0.0005982771226995661
à,1,0.13575299178144018
tardivement,0,0.6004448768067702
tardivement,2,0.03253228187675061
tardivement,3,0.0006633621940549621
tardivement,1,0.3663594791224242
normes,0,0.09694736189619545
normes,4,0.003573394240539367
normes,2,0.24709220018807207
normes,3,0.09293323923653661
normes,1,0.5594538044386564
est-ce,0,0.5349937544146842
est-ce,4,0.00034786760031059634
est-ce,2,0.04094972164085379
est-ce,3,0.008562390877682766
est-ce,1,0.41514626546646854
assurer,0,0.7146236987614085
assurer,4,4.395042121710495e-5
assurer,2,0.025756087055753267
assurer,3,0.001724108550849845
assurer,1,0.2578521552107713
lassemblée,0,0.32938481903492567
lassemblée,2,0.04892276119480945
lassemblée,3,0.0010127273197771149
lassemblée,1,0.6206796924504877
question,0,0.42570796331318245
question,2,0.05265389626958543
question,3,0.0013459873464099054
question,1,0.5202921530708222
c,0,0.36651065690431867
c,4,0.0126560635309709
c,2,0.2891021716635268
c,3,0.15285136449690925
c,5,0.00022853467567769545
c,1,0.17865120872859672
notre,0,0.7344242091923321
notre,4,0.0007699831959043149
notre,2,0.04887261302568736
notre,3,0.010093917530544548
notre,5,1.6208780492448654e-5
notre,1,0.20582306827503924
nous,0,0.27764401621256574
nous,4,2.8952945579835352e-5
nous,2,0.04773439959535314
nous,3,0.0018517765829905398
nous,1,0.6727408546635107
aura,0,0.7119366168287679
aura,2,0.03432283162518596
aura,3,0.0013368062287286268
aura,1,0.2524037453173177
daucuns,0,0.2993162122053872
daucuns,4,0.0003644243159164837
daucuns,2,0.1397637268507121
daucuns,3,0.013579887495452062
daucuns,1,0.5469757491325322
clos,0,0.6327323311662989
clos,2,0.06262358150627381
clos,3,0.004818603981179581
clos,1,0.29982548334624776
or,0,0.13031115759320339
or,2,0.05706122325804883
or,3,0.0011962752020805321
or,1,0.8114313439466674
leur,7,0.00047125532681767965
leur,4,0.19252423449053999
leur,0,0.10470947485790993
leur,2,0.18051940159868857
leur,3,0.15572770402707348
leur,5,0.12632904044597748
leur,6,0.10446933140834459
leur,1,0.13524955784464826
coup,0,0.6105090774777755
coup,2,0.038786287222108515
coup,3,0.001045950759941015
coup,1,0.349658684540175
présidente,0,0.2947009808712109
présidente,2,0.05786124449910435
présidente,3,0.0015991855729251142
présidente,1,0.6458385890567596
lieu,0,0.4706567440735603
lieu,2,0.06378466145083063
lieu,3,0.002309242631013789
lieu,1,0.46324935184459515
troisième,0,0.3814293217267865
troisième,2,0.060327541107707085
troisième,3,0.0017908406566824794
troisième,1,0.5564522965088239
travaux,0,0.695508314703703
travaux,2,0.03634121725796112
travaux,3,0.001431309233750489
travaux,1,0.2667191588045853
émettre,0,0.1840844479913576
émettre,4,0.001845915505313371
émettre,2,0.36085854051257815
émettre,3,0.051537557945221406
émettre,1,0.4016735380455296
débat,0,0.4363235249540645
débat,2,0.09868210729734456
débat,3,0.006452845981460446
débat,1,0.4585415217671305
dadopter,0,0.9356373322978402
dadopter,2,0.0012658787532726244
dadopter,1,0.06309678894888723
le,0,0.6199699469601376
le,4,3.29501186439938e-5
le,2,0.03979676246879531
le,3,0.0022174864140156753
le,1,0.33798285403840733
debout,0,0.372846397099487
debout,4,0.0012936322939539225
debout,2,0.3000659726002634
debout,3,0.039240819920045154
debout,1,0.2865531780862506
daccord,0,0.5128214309293726
daccord,4,0.0002089982091222633
daccord,2,0.10588544569225537
daccord,3,0.009127697241608775
daccord,1,0.37195642792764094
ferai,0,0.7797117504238846
ferai,2,0.022983612064301478
ferai,3,0.0007945431015893787
ferai,1,0.19651009441022457
faire,0,0.361886568646799
faire,2,0.0654996841718814
faire,3,0.0019250353692143644
faire,1,0.5706887118121052
détat,0,0.3833652210295755
détat,4,0.0035225741444204176
détat,2,0.21593223893775146
détat,3,0.10394129121405583
détat,1,0.29323867467419684
souhaiterais,0,0.1957408084477494
souhaiterais,4,0.0005489746557586899
souhaiterais,2,0.43517802068905953
souhaiterais,3,0.029610698711196756
souhaiterais,1,0.3389214974962357
au,0,0.9096789112877561
au,2,0.005328170596305203
au,3,9.834508365776649e-5
au,1,0.08489457303228101
refusant,0,0.18366635108320692
refusant,2,0.05348130233520441
refusant,3,0.0010960436389967322
refusant,1,0.761756302942592
modifié,0,0.7707651119294829
modifié,2,0.023346737730418243
modifié,3,0.0008313484950803147
modifié,1,0.2050568018450183
faisons,0,0.06236370716788969
faisons,4,0.0011529960581010141
faisons,2,0.4951369591923133
faisons,3,0.044109251356051524
faisons,1,0.3972370862256445
également,0,0.257316553987994
également,4,0.09686298511938893
également,2,0.20552529285256646
également,3,0.15953295030651365
également,5,0.06562800647554684
également,6,0.0014325001633003623
également,1,0.21370171109468974
important,0,0.3859603353308871
important,4,0.04631981440914387
important,2,0.18463596935064983
important,3,0.10919224021002556
important,5,0.0014429205252651325
important,1,0.2724487201740285
seulement,0,0.6657875675991262
seulement,4,0.00242864598345324
seulement,2,0.11435939635198494
seulement,3,0.026650771571937376
seulement,5,6.478601427419637e-5
seulement,1,0.19070883247922416
aujourdhui,0,0.4613652048482065
aujourdhui,2,0.05035202688025293
aujourdhui,3,0.00114930856607545
aujourdhui,1,0.48713345970546507
extrême,0,0.053649816650632086
extrême,4,0.026677839848791525
extrême,2,0.40931958150251796
extrême,3,0.2047751915628121
extrême,5,0.000863116715406867
extrême,1,0.3047144537198396
devra,0,0.6940955929937265
devra,2,0.030847343264276413
devra,3,0.0009194019711384078
devra,1,0.27413766177085863
proposé,7,0.0005820434360958806
proposé,4,0.18341694390759414
proposé,0,0.1607598275509872
proposé,2,0.170066679384082
proposé,3,0.16032784468909048
proposé,5,0.11900880483079296
proposé,6,0.0881004254968079
proposé,1,0.1177374307045495
compétitivité,0,0.9401348747197152
compétitivité,2,0.0009698665875489109
compétitivité,1,0.05889525869273592
trouvé,0,0.14027406276208365
trouvé,2,0.08164777543073788
trouvé,3,0.002905269133440687
trouvé,1,0.7751728926737377
a,0,0.6401822314839265
a,2,0.029749679999982955
a,3,0.0007189985462990259
a,1,0.32934908996979145
excellent,0,0.3678124390065013
excellent,4,0.0006351122368235925
excellent,2,0.2081368376102459
excellent,3,0.02269911784738172
excellent,1,0.4007164932990474
mardi,0,0.6865718735084814
mardi,2,0.028719167663912002
mardi,3,0.0007821234794753973
mardi,1,0.28392683534813135
amendements,0,0.4331938664083005
amendements,4,0.0003440766367637695
amendements,2,0.13058003433127327
amendements,3,0.013149403968463912
amendements,1,0.4227326186551985
jinvite,0,0.04883638324695797
jinvite,4,0.06649884343346213
jinvite,2,0.3917660860534912
jinvite,3,0.2054620286527325
jinvite,5,0.0034152689204619896
jinvite,1,0.28402138969289414
s,0,0.7380827489070011
s,4,0.00010022422107144675
s,2,0.021088005269346427
s,3,0.003059557806163718
s,1,0.23766946379641726
espérons,0,0.1555425503607131
espérons,2,0.051742560090409735
espérons,3,0.0009765636847794009
espérons,1,0.7917383258640978
nont,0,0.5242623651867951
nont,2,0.07257536657697634
nont,3,0.0036991204421400778
nont,1,0.39946314779408854
précieuses,0,0.8960449297429852
précieuses,2,0.004304623760148935
précieuses,3,5.466041116599701e-5
précieuses,1,0.09959578608569986
j,0,0.15574262033148945
j,2,0.05815292670197449
j,3,0.0013121522215296623
j,1,0.7847923007450064
groupe,0,0.47450310729815764
groupe,4,3.261388585264161e-5
groupe,2,0.043284506797311155
groupe,3,0.0021089099425292642
groupe,1,0.4800708620761493
centrale,0,0.17582545402717437
centrale,4,0.0007853236319722681
centrale,2,0.19232445480523655
centrale,3,0.023159667516390075
centrale,1,0.6079051000192267
priorité,0,0.9400760783797795
priorité,2,0.0009698420794833617
priorité,1,0.05895407954073717
de,0,0.6866587848081771
de,4,7.762487899862546e-5
de,2,0.055274743129522144
de,3,0.004351300034324655
de,1,0.2536375471489774
demande,0,0.8751438410547844
demande,2,0.011016752771780582
demande,3,0.00039404594429612386
demande,1,0.11344536022913888
sommes,0,0.2606106757481247
sommes,2,0.37507482301271006
sommes,3,0.020524371121283514
sommes,1,0.3437901301178818
discréditées,0,0.7176317513825514
discréditées,2,0.024938774186471984
discréditées,3,0.0006417626899352499
discréditées,1,0.25678771174104137
rappeler,0,0.17805129327319857
rappeler,4,0.013467625080006948
rappeler,2,0.19588456149649827
rappeler,3,0.1103793877511962
rappeler,5,0.0062694685640459925
rappeler,6,0.00023376164484360823
rappeler,1,0.49571390219021044
,0,0.8357563702155657
,2,0.01679203818845262
,3,0.0006025608537429141
,1,0.1468490307422388
proposés,0,0.9261421130579535
proposés,2,0.0017161421987935237
proposés,1,0.07214174474325304
heures,0,0.39511087766943537
heures,4,0.0005218442960611997
heures,2,0.1408053549155606
heures,3,0.016156282688914957
heures,1,0.4474056404300279
parole,0,0.9056300659310988
parole,2,0.0027593977337535117
parole,1,0.09161053633514758
creusent,0,0.7042262872200749
creusent,2,0.02712448851887457
creusent,3,0.0007284997103561756
creusent,1,0.2679207245506943
sagit,0,0.6171839444983542
sagit,4,2.7805827048635735e-5
sagit,2,0.030676586493620386
sagit,3,0.0013761450406806666
sagit,1,0.35073551814029597
commission,0,0.4369241778982568
commission,2,0.04565475449928857
commission,3,0.001041661554318102
commission,1,0.5163794060481365
sécurité,0,0.9135753919826207
sécurité,2,0.0023511374084700903
sécurité,1,0.0840734706089092
nature,0,0.9281347612793098
nature,2,0.0015978339113454833
nature,1,0.07026740480934467
lenfer,0,0.5251170611525581
lenfer,2,0.04616306321134958
lenfer,3,0.001089091878025172
lenfer,1,0.427630783758067
collègue,0,0.3623104317910674
collègue,2,0.07394120983606634
collègue,3,0.002603833096844231
collègue,1,0.5611445252760221
freiner,0,0.46845124399419674
freiner,4,0.00038048288428433854
freiner,2,0.1485828457833641
freiner,3,0.015381287852506791
freiner,1,0.3672041394856481
période,0,0.33555130383895115
période,2,0.05239000005708396
période,3,0.0012298457368982577
période,1,0.6108288503670667
d,0,0.43935534034451706
d,4,0.0004342364502933661
d,2,0.20655577718831938
d,3,0.018341486442846236
d,1,0.3353131595740239
amendement,0,0.5505896093808321
amendement,2,0.03621902516473887
amendement,3,0.0008999893161641713
amendement,1,0.41229137613826494
est,0,0.7236812183979007
est,4,3.850479930925016e-6
est,2,0.023309832498662766
est,3,0.000967608664077813
est,1,0.2520374899594279
conférera,0,0.9077529080532493
conférera,2,0.0021282037786426763
conférera,1,0.090118888168108
se,0,0.7517067532596114
se,2,0.023861794798778806
se,3,0.000786536934923759
se,1,0.2236449150066859
union,0,0.9268688019427755
union,2,0.0015879806436056164
union,1,0.07154321741361874
session,0,0.6309155180856455
session,2,0.06278157200334927
session,3,0.004859388229589284
session,1,0.3014435216814159
den,0,0.5708093947644803
den,4,0.00025935928723087057
den,2,0.11708389079189524
den,3,0.010572967227247567
den,1,0.30127438792914596
transparence,0,0.5812059692665542
transparence,4,0.00848659346574527
transparence,2,0.21826543166748688
transparence,3,0.016918152002818498
transparence,5,0.0002753638508569765
transparence,1,0.17484848974653827
satisfaite,0,0.8446435382585012
satisfaite,2,0.0075299154808463895
satisfaite,1,0.14782654626065245
voilà,0,0.2839346583485698
voilà,2,0.05443166557704349
voilà,3,0.0014473652430226562
voilà,1,0.6601863108313639
termes,0,0.6020542556070391
termes,2,0.03336592902390412
termes,3,0.0005347644264186707
termes,1,0.3640450509426381
félicite,0,0.30080879946502354
félicite,2,0.0766857122662531
félicite,3,0.0028119915500903303
félicite,1,0.619693496718633
déjà,0,0.755902386518215
déjà,2,0.02197467466771036
déjà,3,0.0005825923592890908
déjà,1,0.2215403464547855
contribué,0,0.333085814059431
contribué,4,0.0005119790136506161
contribué,2,0.34173101163917224
contribué,3,0.02642953713987274
contribué,1,0.2982416581478734
motion,0,0.42133292564336117
motion,2,0.06366225159378278
motion,3,0.0021625409465950924
motion,1,0.5128422818162609
silence,0,0.7802837442972512
silence,2,0.020928987421262448
silence,3,0.0007090795876908202
silence,1,0.1980781886937955
font,0,0.7419600467997333
font,2,0.022434744003482384
font,3,0.0005569761240746546
font,1,0.23504823307270975
non,0,0.9056300659310986
non,2,0.0027593977337535196
non,1,0.09161053633514792
économies,0,0.940134874719715
économies,2,0.0009698665875489107
économies,1,0.058895258692736166
outre,0,0.6940848595405885
outre,2,0.030999660129615924
outre,3,0.0009273693715695913
outre,1,0.27398811095822595
essentiel,0,0.9363970840376382
essentiel,2,0.0025773333900401545
essentiel,3,5.345513759460428e-5
essentiel,1,0.06097212743472702
donné,0,0.9056300659310988
donné,2,0.0027593977337535117
donné,1,0.09161053633514758
sujet,0,0.41336541536397403
sujet,4,0.0008551890564567172
sujet,2,0.1517756969770522
sujet,3,0.021804337845236277
sujet,1,0.4121993607572807
conservateur,0,0.934069249114556
conservateur,2,0.0013391026966508303
conservateur,1,0.06459164818879302
ladditionnalité,0,0.5619048690223103
ladditionnalité,4,0.003406775462185559
ladditionnalité,2,0.17254630493606926
ladditionnalité,3,0.04740590066763958
ladditionnalité,5,6.575614257778603e-5
ladditionnalité,1,0.21467039376921757
m,0,0.5190486323024246
m,4,0.0004517555572613223
m,2,0.2308294318024491
m,3,0.012461445902838644
m,5,1.263112438076324e-5
m,1,0.23719610331064572
tout,0,0.3202774505604604
tout,2,0.05029506543414649
tout,3,0.0012165250883286525
tout,1,0.6282109589170645
texte,0,0.11998135483300668
texte,4,0.15336688490725425
texte,7,0.0004593396028546026
texte,2,0.19870824539894988
texte,3,0.14068183033309803
texte,5,0.13390997092037416
texte,6,0.09727810658740661
texte,1,0.15561426741705578
contrariant,0,0.7205842753026176
contrariant,2,0.031859217206326965
contrariant,3,0.0011260455279046605
contrariant,1,0.24643046196315077
cétait,0,0.9239091954116052
cétait,2,0.0015613089657046085
cétait,1,0.07452949562269014
n,0,0.428452945711647
n,4,0.0006483922335101684
n,2,0.24620094659821048
n,3,0.02237650071438915
n,1,0.30232121474224305
parlement,0,0.45543958793852
parlement,4,0.00013051359616371541
parlement,2,0.052075826081550945
parlement,3,0.004740649632223958
parlement,1,0.48761342275154135
vraiment,0,0.37336838422546614
vraiment,4,0.0002768988149131666
vraiment,2,0.14845108379584207
vraiment,3,0.013781728250351327
vraiment,1,0.4641219049134273
arrive,0,0.7143054526418637
arrive,2,0.02636140315820206
arrive,3,0.0006955856777278269
arrive,1,0.2586375585222064
première,0,0.015263874343263787
première,4,0.17569442511760033
première,7,0.0006845381244864693
première,2,0.1933560738523169
première,3,0.11952839886542911
première,5,0.19214976759675656
première,6,0.16771125621343236
première,1,0.13561166588671447
certain,0,0.3227074620567494
certain,4,0.00038942476273865054
certain,2,0.10020369449926449
certain,3,0.009572880392903292
certain,1,0.5671265382883444
premier,0,0.4598930049868834
premier,4,0.00028279721652155323
premier,2,0.11781618995205649
premier,3,0.010934463548026283
premier,1,0.4110735442965122
sont,0,0.6982464939917279
sont,2,0.02856048304185619
sont,3,0.0007933343967917218
sont,1,0.27239968856962415
encore,0,0.27839679305240167
encore,4,0.0006339144069558752
encore,2,0.3880108891982257
encore,3,0.030592419172935273
encore,1,0.30236598416948146
états,0,0.5881932184466189
états,2,0.03531676880060322
états,3,0.0008500935000733338
états,1,0.37563991925270457
décisions,0,0.24125584330126607
décisions,2,0.0643990402512224
décisions,3,0.0016195464722297461
décisions,1,0.6927255699752817
présidence,0,0.6543136299117224
présidence,2,0.03261453425040703
présidence,3,0.0008619362068954353
présidence,1,0.31220989963097523
dernier,0,0.3459050869624901
dernier,4,0.0002530807728540724
dernier,2,0.06908992051796857
dernier,3,0.006386070256664178
dernier,1,0.5783658414900231
réglementations,0,0.4960100586066354
réglementations,2,0.041833384155426694
réglementations,3,0.0009334658000063729
réglementations,1,0.46122309143793155
transport,0,0.41811890392481793
transport,2,0.06192645142315169
transport,3,0.0023088368189004187
transport,1,0.51764580783313
dêtre,0,0.5352402221362584
dêtre,4,0.0010783985068077851
dêtre,2,0.13380068879969337
dêtre,3,0.022732123013083635
dêtre,1,0.3071485675441568
structurels,0,0.2559203366748745
structurels,2,0.05643014964373157
structurels,3,0.0012000483813774485
structurels,1,0.6864494653000165
fait,0,0.7363320347726453
fait,4,1.2678281218095422e-5
fait,2,0.02209075620414047
fait,3,0.0009596990524992126
fait,1,0.24060483168949698
prolonger,0,0.12075935272639839
prolonger,2,0.05330813966533971
prolonger,3,0.0010927586069885227
prolonger,1,0.8248397490012733
malgré,0,0.5133808579433569
malgré,4,0.0002097408172315722
malgré,2,0.1058591250083657
malgré,3,0.009142405979918741
malgré,1,0.37140787025112715
par,0,0.17720118559558487
par,4,0.00011862132058353375
par,2,0.3460848181969421
par,3,0.014197158772995377
par,1,0.46239821611389403
espère,0,0.3808820615317489
espère,4,0.08951359459646405
espère,2,0.1786061207965098
espère,3,0.1245143671356976
espère,5,0.0030220681581285195
espère,1,0.22346178778145115
lagriculture,0,0.24756501052590874
lagriculture,4,0.00017098529279160776
lagriculture,2,0.06204212693558669
lagriculture,3,0.005330619405231922
lagriculture,1,0.684891257840481
régionales,0,0.8197874213314899
régionales,2,0.01324198417729262
régionales,3,0.00023817695995916838
régionales,1,0.16673241753125834
existent,0,0.6122995788492309
existent,4,0.001916057686229233
existent,2,0.04049605182885421
existent,3,0.01041591087327241
existent,5,6.550734722406929e-5
existent,1,0.33480689341518927
dis,0,0.2733987665269498
dis,4,0.0004474604470857268
dis,2,0.0573935431818468
dis,3,0.011415952873616566
dis,1,0.6573442769705011
segni,0,0.7142854970820284
segni,2,0.03291791692722423
segni,3,0.0012311381398952188
segni,1,0.25156544785085205
ai,0,0.6437243545547157
ai,4,0.00013263520454538977
ai,2,0.0650710078324013
ai,3,0.005444556950389308
ai,1,0.2856274454579483
celle,0,0.9401348747197149
celle,2,0.0009698665875489177
celle,1,0.05889525869273618
jai,0,0.4744686091928204
jai,2,0.1435976537949288
jai,3,0.00902457460879742
jai,1,0.3729091624034535
très,0,0.7236543931159687
très,4,0.007755292482602101
très,2,0.08569565284895987
très,3,0.05108322746079145
très,5,0.00023084394493305967
très,1,0.13158059014674484
si,0,0.11573368290914411
si,2,0.05112144018136491
si,3,0.001007353034065787
si,1,0.8321375238754253
retirer,0,0.3517891548669221
retirer,4,0.00047638960912570725
retirer,2,0.2034080288557071
retirer,3,0.019639553261870155
retirer,1,0.42468687340637495
telle,0,0.2167327225337255
telle,4,0.003945060635508106
telle,2,0.14256672681696492
telle,3,0.016836316560722785
telle,5,0.0008809035566496578
telle,6,2.944214186723284e-5
telle,1,0.6190088277545618
croissent,0,0.1362091725482151
croissent,4,0.001592851272825729
croissent,2,0.5385047527125535
croissent,3,0.05553268961464266
croissent,1,0.26816053385176297
cest,0,0.3181546650610971
cest,4,2.3083144348776668e-5
cest,2,0.05337840319244897
cest,3,0.002104687652769563
cest,1,0.6263391609493355
paraît,0,0.44133837612190135
paraît,2,0.07943569509044655
paraît,3,0.0036232185295660296
paraît,1,0.4756027102580859
dommage,0,0.7178180461281718
dommage,4,0.00018528795210638515
dommage,2,0.03506322267485609
dommage,3,0.004084032314182942
dommage,1,0.2428494109306828
agissant,0,0.23384696542816183
agissant,2,0.05125130575405136
agissant,3,0.00109654440364556
agissant,1,0.7138051844141412
mercredi,0,0.2933403861923095
mercredi,2,0.12004088818510103
mercredi,3,0.010353988577692323
mercredi,1,0.5762647370448971
evans,0,0.32570795478823206
evans,4,2.1821258627961552e-5
evans,2,0.053758693044610506
evans,3,0.0017357158594048779
evans,1,0.6187758150491247
redonne,0,0.9236926451996114
redonne,2,0.0015633987310365335
redonne,1,0.07474395606935214
soulever,0,0.6114993004865533
soulever,4,9.342826216549798e-5
soulever,2,0.07485807296561028
soulever,3,0.0049233650311898
soulever,1,0.30862583325448106
dangereuses,0,0.6009651901476672
dangereuses,2,0.04997303061008764
dangereuses,3,0.0020558675329688412
dangereuses,1,0.34700591170927636
règlement,0,0.45442276194735365
règlement,4,4.847110894381809e-5
règlement,2,0.05513918956036326
règlement,3,0.002615468696742524
règlement,1,0.48777410868659665
particulièrement,0,0.8959417578015743
particulièrement,2,0.0015762895452933006
particulièrement,1,0.10248195265313256
rares,0,0.880915963594313
rares,2,0.004354980726686412
rares,1,0.11472905567900055
donc,0,0.43460906767130947
donc,4,0.00012085626045071237
donc,2,0.25019944524293686
donc,3,0.01188183661197257
donc,1,0.3031887942133304
conduira,0,0.2790267578250726
conduira,4,0.012333182007591576
conduira,2,0.22592928099459353
conduira,3,0.27143145207723607
conduira,5,9.345780223364287e-5
conduira,1,0.21118586929327268
rapide,0,0.7835453149551886
rapide,2,0.020576054530235928
rapide,3,0.0006927360818263763
rapide,1,0.19518589443274897
importance,0,0.7340407685434305
importance,2,0.032830482627195755
importance,3,0.0014887931399191288
importance,1,0.2316399556894547
aussi,0,0.2134739969304912
aussi,4,0.001025449281819491
aussi,2,0.31326876659510555
aussi,3,0.0348798176758926
aussi,1,0.4373519695166912
la,0,0.584613900598729
la,4,2.8489702911635698e-5
la,2,0.04061208051613454
la,3,0.0018744628740068818
la,1,0.3728710663082179
pourrons,0,0.9496988805501236
pourrons,2,0.0005084286500981593
pourrons,1,0.04979269079977822
directrices,0,0.1644577949135114
directrices,4,0.004287690871939545
directrices,2,0.20515228828282658
directrices,3,0.05288926421323136
directrices,5,9.253630493593633e-5
directrices,1,0.5731204254135552
technique,0,0.8249950963732151
technique,2,0.013227990915340297
technique,3,0.00032694433130213337
technique,1,0.16144996838014242
demander,0,0.04864583975539101
demander,4,0.01297385240808603
demander,2,0.3577207481766618
demander,3,0.30399115376795294
demander,1,0.2766684058919083
concurrentiel,0,0.16931135267049455
concurrentiel,2,0.06374413556041254
concurrentiel,3,0.001328907968789772
concurrentiel,1,0.765615603800303
pays,0,0.9239091954116052
pays,2,0.0015613089657046087
pays,1,0.07452949562269019
bien,0,0.37674227254164416
bien,2,0.04025019019669969
bien,3,0.0007863171773809419
bien,1,0.582221220084275
accrue,0,0.4444247191398215
accrue,4,0.005524605210253326
accrue,2,0.15263451488591268
accrue,3,0.06925650666272604
accrue,5,0.00011500407630344063
accrue,1,0.3280446500249831
nécessité,0,0.56300846405216
nécessité,2,0.043882756965450166
nécessité,3,0.0012289580965928
nécessité,1,0.3918798208857969
processus,0,0.3493912980569014
