french,fertility,prob
lassemblée,2,0.0012029746281714785
lassemblée,1,0.06255468066491689
nous,0,0.5434215262512149
nous,2,0.035364140467438084
nous,3,0.000770899835798335
nous,1,0.4204434334455487
aura,0,0.3648515009410789
aura,4,0.010016907519060834
aura,2,0.1776671877159962
aura,3,0.07539264788762348
aura,5,0.0003190097936006635
aura,1,0.3717527461426399
daucuns,0,0.052093023255813956
daucuns,4,0.009101479915433404
daucuns,2,0.4725369978858351
daucuns,3,0.10387949260042283
daucuns,5,0.0002219873150105708
daucuns,1,0.36216701902748416
clos,0,0.6522727272727272
clos,2,0.05454545454545454
clos,3,0.003409090909090909
clos,1,0.2897727272727273
leur,0,0.10718965517241379
leur,4,0.15713793103448276
leur,7,0.02993103448275862
leur,9,5.172413793103448e-5
leur,2,0.17696551724137932
leur,3,0.132
leur,5,0.15441379310344827
leur,8,0.003103448275862069
leur,6,0.09887931034482758
leur,1,0.14032758620689656
coup,0,0.9283282754980868
coup,2,0.0014777675155033647
coup,1,0.07019395698640982
présidente,0,0.26892747848728576
présidente,2,0.05362719989566868
présidente,3,0.0012052066727076902
présidente,1,0.6762401149443379
lieu,0,0.48263108744094013
lieu,4,0.000961600695311272
lieu,2,0.2475567020794615
lieu,3,0.03154789973463519
lieu,1,0.2373027100496519
troisième,0,0.21537610619469028
troisième,4,0.0009402654867256637
troisième,2,0.30763274336283186
troisième,3,0.03357300884955752
troisième,1,0.4424778761061947
travaux,0,0.9036949685534591
travaux,2,0.002751572327044025
travaux,1,0.09355345911949685
émettre,0,0.1976401179941003
émettre,4,0.0016231992633172574
émettre,2,0.3055360459490253
émettre,3,0.04538714863198639
émettre,1,0.44981348816157074
débat,0,0.4659090909090909
débat,2,0.08181818181818182
débat,3,0.004545454545454545
débat,1,0.44772727272727275
le,0,0.4062749954173833
le,4,9.912205838099531e-5
le,2,0.07540959582150726
le,3,0.004848444032674235
le,1,0.5133678426700542
debout,0,0.2552738469601677
debout,4,0.024731394129979035
debout,2,0.29500786163522014
debout,3,0.23240959119496854
debout,5,0.0006551362683438155
debout,1,0.19192216981132076
daccord,0,0.9362423447069116
daccord,2,0.0012029746281714785
daccord,1,0.06255468066491689
ferai,0,0.43358108191154443
ferai,4,0.000544309420591401
ferai,2,0.29945446149362015
ferai,3,0.026105782146299838
ferai,1,0.24031436502794415
faire,0,0.39391053391053393
faire,2,0.06138528138528138
faire,3,0.0017171717171717172
faire,1,0.542987012987013
détat,0,0.9283282754980868
détat,2,0.0014777675155033647
détat,1,0.07019395698640982
refusant,2,0.09581028062005569
refusant,11,2.1361587593189926e-5
refusant,0,0.15556220138280677
refusant,7,0.12411438418103234
refusant,9,0.021899187547618538
refusant,10,0.0016341614508790293
refusant,8,0.08969018577460677
refusant,6,0.09983337961677312
refusant,4,0.08777120315581854
refusant,3,0.08783172765399924
refusant,5,0.08777120315581854
refusant,1,0.14806072387299823
modifié,0,0.7752882599580713
modifié,2,0.02155398322851153
modifié,3,0.0006878930817610062
modifié,1,0.20246986373165618
important,0,0.5323617460722657
important,4,0.0013459887215427815
important,2,0.17525701422570839
important,3,0.031050567403866237
important,1,0.2599846835766169
trouvé,0,0.5092999225006458
trouvé,2,0.06006199948333764
trouvé,3,0.0021958150348747093
trouvé,1,0.4284422629811418
a,0,0.6113180657520165
a,4,2.135591555301499e-5
a,2,0.03488987110281236
a,3,0.0013326091305081356
a,1,0.35243809809911
excellent,0,0.42321105657452857
excellent,2,0.0660681994316714
excellent,3,0.0022603978300180833
excellent,1,0.508460346163782
mardi,0,0.40448582995951415
mardi,2,0.04532793522267207
mardi,3,0.0009635627530364373
mardi,1,0.5492226720647774
s,0,0.7758137651821863
s,2,0.017246963562753036
s,3,0.0004048582995951417
s,1,0.2065344129554656
nont,0,0.5547052154195011
nont,2,0.061224489795918366
nont,3,0.0026927437641723357
nont,1,0.38137755102040816
groupe,0,0.26629664287122606
groupe,2,0.048296085801288774
groupe,3,0.0009138450657060861
groupe,1,0.684493426261779
de,0,0.5412082279183171
de,4,0.008975967215647612
de,2,0.07410090760659009
de,3,0.08956373430440029
de,5,0.00018432098337568004
de,1,0.28596684197166916
demande,0,0.5367565457648653
demande,4,0.00045921764620341813
demande,2,0.26837225931801806
demande,3,0.02284279777257574
demande,1,0.17156917949833753
,0,0.8436551206294277
,2,0.012550513617207916
,3,0.0003633715772455583
,1,0.14343099417611882
heures,0,0.9068491402686062
heures,2,0.002552078348805308
heures,1,0.09059878138258845
parole,0,0.9116161616161617
parole,2,0.002325890483785221
parole,1,0.08605794790005317
sagit,0,0.49479371515003046
sagit,2,0.04230654263579829
sagit,3,0.0009439411340328986
sagit,1,0.46195580108013834
sécurité,0,0.9184659090909091
sécurité,2,0.0019886363636363634
sécurité,1,0.07954545454545454
lenfer,0,0.9209150326797385
lenfer,2,0.0017973856209150326
lenfer,1,0.07728758169934641
collègue,0,0.8939393939393939
collègue,2,0.0033143939393939395
collègue,1,0.10274621212121213
est,0,0.6200439525354262
est,4,0.0002516035387603927
est,2,0.12156615394492659
est,3,0.01112608200366647
est,1,0.24701220797722034
conférera,0,0.9004310344827586
conférera,2,0.0028448275862068967
conférera,1,0.09672413793103449
se,0,0.5160730959050287
se,2,0.05442176870748299
se,3,0.0018140589569160999
se,1,0.42769107643057225
session,0,0.6522727272727272
session,2,0.05454545454545454
session,3,0.003409090909090909
session,1,0.2897727272727273
den,0,0.7153158817253468
den,2,0.025434385002286237
den,3,0.0006477671086724584
den,1,0.2586019661636946
transparence,0,0.9251675506763702
transparence,2,0.0016446692159039513
transparence,1,0.07318778010772584
satisfaite,0,0.8689516129032258
satisfaite,2,0.005040322580645161
satisfaite,1,0.12600806451612903
termes,0,0.9338017859756991
termes,2,0.0011821109647196604
termes,1,0.06501610305958132
félicite,0,0.5924179798501679
félicite,2,0.05134332213898218
félicite,3,0.0020020666494445878
félicite,1,0.3542366313614053
déjà,0,0.6932372253283058
déjà,2,0.026995839292679756
déjà,3,0.0006663632817578988
déjà,1,0.2791005720972565
motion,0,0.4287581699346405
motion,2,0.05991730025343471
motion,3,0.0018674136321195146
motion,1,0.5094571161798053
silence,0,0.7823548758427891
silence,2,0.01955270514717974
silence,3,0.0005920078934385792
silence,1,0.19750041111659267
font,0,0.9332592798296769
font,2,0.0012959363139868555
font,1,0.0654447838563362
non,0,0.9116161616161617
non,2,0.002325890483785221
non,1,0.08605794790005317
outre,0,0.9251675506763702
outre,2,0.0016446692159039513
outre,1,0.07318778010772584
donné,0,0.9116161616161617
donné,2,0.002325890483785221
donné,1,0.08605794790005317
sujet,0,0.8817934782608695
sujet,2,0.004076086956521739
sujet,1,0.11413043478260869
m,0,0.6689329096123395
m,2,0.028512584292057445
m,3,0.0006892848047303208
m,1,0.3018652212908727
tout,0,0.13249115679776144
tout,2,0.053958640308268684
tout,3,0.000990066794647132
tout,1,0.8125601360993228
cétait,0,0.9209150326797385
cétait,2,0.0017973856209150326
cétait,1,0.07728758169934641
n,0,0.6223115068060094
n,2,0.034267145519576235
n,3,0.0009189858807009289
n,1,0.3425023617937134
parlement,0,0.9019159192141071
parlement,2,0.002867777167612423
parlement,1,0.09521630361828055
vraiment,0,0.9209150326797385
vraiment,2,0.0017973856209150326
vraiment,1,0.07728758169934641
certain,0,0.41647030632213744
certain,2,0.07372498901713327
certain,3,0.0027956388034665923
certain,1,0.5070090658572627
encore,0,0.5339553802773968
encore,2,0.04082361682670325
encore,3,0.0009525986892242037
encore,1,0.42426840420667583
états,0,0.9332592798296769
états,2,0.0012959363139868555
états,1,0.0654447838563362
décisions,0,0.01666738782397992
décisions,4,0.2952706503396651
décisions,7,0.0042577127774652765
décisions,2,0.12860542598762495
décisions,3,0.2338193933624681
décisions,5,0.16823157803643288
décisions,8,8.653887759075765e-5
décisions,6,0.04548483406170222
décisions,1,0.10757647873307083
présidence,0,0.6556069958847737
présidence,2,0.031245237006553878
présidence,3,0.000781130925163847
présidence,1,0.31236663618350863
dernier,0,0.7007009958071279
dernier,2,0.033248165618448636
dernier,3,0.0011792452830188679
dernier,1,0.26487159329140464
transport,0,0.4246997728010386
transport,4,0.0008317104836092178
transport,2,0.25314427134047385
transport,3,0.028197013956507627
transport,1,0.29312723141837066
dêtre,0,0.5671768707482994
dêtre,4,0.0008503401360544217
dêtre,2,0.11777210884353742
dêtre,3,0.0195578231292517
dêtre,1,0.29464285714285715
fait,0,0.4102494721339981
fait,2,0.048852002342128144
fait,3,0.0011133980375805106
fait,1,0.5397851274862933
prolonger,0,0.9332592798296769
prolonger,2,0.0012959363139868555
prolonger,1,0.0654447838563362
par,0,0.871031746031746
par,2,0.00496031746031746
par,1,0.12400793650793651
existent,0,0.9190861494526416
existent,2,0.0019038553069966682
existent,1,0.07900999524036173
segni,0,0.3648515009410789
segni,4,0.010016907519060834
segni,2,0.1776671877159962
segni,3,0.07539264788762348
segni,5,0.0003190097936006635
segni,1,0.3717527461426399
ai,0,0.5173198380566801
ai,4,0.00022672064777327935
ai,2,0.11032388663967611
ai,3,0.009700404858299596
ai,1,0.36242914979757085
jai,0,0.27077457149056194
jai,2,0.07572141462356259
jai,3,0.0029832935560859188
jai,1,0.6505207203297896
très,0,0.8817934782608695
très,2,0.004076086956521739
très,1,0.11413043478260869
si,7,0.003369170199878861
si,4,0.18114021804966687
si,0,0.026789319604280236
si,2,0.1828311124570967
si,3,0.26865031294165154
si,5,0.12516404199475065
si,8,6.309307490409852e-5
si,6,0.040051483949121745
si,1,0.1719412477286493
retirer,0,0.9375115169632071
retirer,2,0.001146577670399869
retirer,1,0.06134190536639299
telle,0,0.9190861494526416
telle,2,0.0019038553069966682
telle,1,0.07900999524036173
cest,0,0.8116932499681
cest,4,3.0623963251244096e-5
cest,2,0.014219726936327677
cest,3,0.00084726298328442
cest,1,0.17320913614903663
paraît,0,0.46541950113378683
paraît,2,0.06986961451247166
paraît,3,0.002834467120181406
paraît,1,0.4618764172335601
dommage,0,0.7376093294460642
dommage,2,0.030432525260593476
dommage,3,0.0011981309157713966
dommage,1,0.230760014377571
agissant,0,0.25668825910931176
agissant,2,0.04846153846153846
agissant,3,0.0009716599190283401
agissant,1,0.6938785425101215
mercredi,0,0.8567251461988304
mercredi,2,0.005847953216374269
mercredi,1,0.13742690058479531
evans,0,0.9362423447069116
evans,2,0.0012029746281714785
evans,1,0.06255468066491689
soulever,0,0.6252620545073375
soulever,2,0.04323899371069182
soulever,3,0.0015068134171907757
soulever,1,0.32999213836477986
dangereuses,0,0.6798726062966569
dangereuses,2,0.03375527426160337
dangereuses,3,0.0011359948068808828
dangereuses,1,0.2852361246348588
particulièrement,0,0.9338017859756991
particulièrement,2,0.0011821109647196604
particulièrement,1,0.06501610305958132
rares,0,0.8857517441588239
rares,2,0.0037458444538090558
rares,1,0.11050241138736713
aussi,0,0.9117256637168142
aussi,2,0.002323008849557522
aussi,1,0.08595132743362832
la,0,0.7704852651088983
la,2,0.01692908079780881
la,3,0.000376858998543685
la,1,0.2122087950947492
pourrons,0,0.9406143425539977
pourrons,2,0.0010065365668813944
pourrons,1,0.05837912087912088
demander,0,0.1528815048524302
demander,4,0.0015176324933104358
demander,2,0.26762250888613764
demander,3,0.03945844482607133
demander,1,0.5385199089420504
concurrentiel,0,0.9004310344827586
concurrentiel,2,0.0028448275862068967
concurrentiel,1,0.09672413793103449
pays,0,0.9209150326797385
pays,2,0.0017973856209150326
pays,1,0.07728758169934641
bien,0,0.2469179198302806
bien,2,0.04774257564130863
bien,3,0.0008635429200897586
bien,1,0.704475961608321
accrue,0,0.9251675506763702
accrue,2,0.0016446692159039513
accrue,1,0.07318778010772584
nécessité,0,0.9251675506763702
nécessité,2,0.0016446692159039513
nécessité,1,0.07318778010772584
cette,0,0.703434632831952
cette,4,6.201377325904083e-5
cette,2,0.03081464393241739
cette,3,0.0019844407442893065
cette,1,0.2637042687180823
elle,7,0.02652760736196319
elle,4,0.20336196319018404
elle,0,0.019950920245398775
elle,9,3.6809815950920246e-5
elle,2,0.1798159509202454
elle,3,0.14060122699386504
elle,5,0.18575460122699386
elle,8,0.0023558282208588958
elle,6,0.09623312883435582
elle,1,0.14536196319018405
remarques,0,0.9020086741566381
remarques,2,0.002812439865594979
remarques,1,0.09517888597776693
votre,0,0.17544928419128847
votre,4,0.024063356685957965
votre,2,0.35648289166412833
votre,3,0.16001624530409178
votre,5,0.0009137983551629607
votre,1,0.2830744237993705
insiste,0,0.9251675506763702
insiste,2,0.0016446692159039513
insiste,1,0.07318778010772584
vérifier,0,0.8939393939393939
vérifier,2,0.0033143939393939395
vérifier,1,0.10274621212121213
dit,0,0.9232558139534883
dit,2,0.0017441860465116279
dit,1,0.075
lont,0,0.1483509513742072
lont,4,0.0008879492600422832
lont,2,0.44815010570824526
lont,3,0.0391754756871036
lont,1,0.3634355179704017
sur,0,0.9251675506763702
sur,2,0.0016446692159039513
sur,1,0.07318778010772584
merci,0,0.19530323230838678
merci,2,0.06550699686112307
merci,3,0.001847633244800907
merci,1,0.7373421375856892
cox,0,0.1483509513742072
cox,4,0.0008879492600422832
cox,2,0.44815010570824526
cox,3,0.0391754756871036
cox,1,0.3634355179704017
convient,0,0.9232558139534883
convient,2,0.0017441860465116279
convient,1,0.075
reflète,0,0.9406143425539977
reflète,2,0.0010065365668813944
reflète,1,0.05837912087912088
modifications,0,0.19657464995863844
modifications,2,0.04961855449002727
modifications,3,0.0010723367750237445
modifications,1,0.7527344587763105
travail,0,0.2165733119951227
travail,2,0.05218335619570187
travail,3,0.001047858558146624
travail,1,0.7301954732510288
réalité,0,0.23228759629340182
réalité,4,0.1644138155023496
réalité,7,0.00011367442426948959
réalité,2,0.20024358805200604
réalité,3,0.15508642301095132
réalité,5,0.05624448120819674
réalité,6,0.00535893714413308
réalité,1,0.1862514843646919
madame,0,0.19237592478596754
madame,2,0.05414810658804235
madame,3,0.001203896991847573
madame,1,0.7522720716341426
extrêmement,0,0.9232558139534883
extrêmement,2,0.0017441860465116279
extrêmement,1,0.075
ainsi,0,0.7007009958071279
ainsi,2,0.033248165618448636
ainsi,3,0.0011792452830188679
ainsi,1,0.26487159329140464
évoqué,0,0.5596395137173319
évoqué,2,0.03926667533480692
évoqué,3,0.0009589130152125861
évoqué,1,0.40013489793264856
savons,0,0.3386688008536748
savons,2,0.06274509803921569
savons,3,0.0018674136321195146
savons,1,0.59671868747499
rapport,0,0.24941875484370962
rapport,4,0.011237406354947042
rapport,2,0.21260656161198657
rapport,3,0.08034099715835702
rapport,5,0.00038749677086024286
rapport,1,0.4460087832601395
été,0,0.3137116653570006
été,4,0.0005166901688930989
été,2,0.26345009095899846
été,3,0.023294115114263877
été,1,0.3990274384008439
procédure,0,0.5460851007069495
procédure,4,0.000533546752034147
procédure,2,0.12074162998532746
procédure,3,0.015632919834600505
procédure,1,0.31700680272108844
ce,0,0.8690666878122274
ce,2,0.00811989532947427
ce,3,0.00017973726640763355
ce,1,0.12263367959189067
conseillers,0,0.05909090909090909
conseillers,4,0.0008285984848484849
conseillers,2,0.4863873106060606
conseillers,3,0.03546401515151515
conseillers,1,0.41822916666666665
exprime,0,0.5173198380566801
exprime,4,0.00022672064777327935
exprime,2,0.11032388663967611
exprime,3,0.009700404858299596
exprime,1,0.36242914979757085
permets,0,0.2552738469601677
permets,4,0.024731394129979035
permets,2,0.29500786163522014
permets,3,0.23240959119496854
permets,5,0.0006551362683438155
permets,1,0.19192216981132076
dalexandre,0,0.13163464994608412
dalexandre,4,0.020368225568113744
dalexandre,2,0.24709453252925437
dalexandre,3,0.13994169096209913
dalexandre,5,0.000718878549462838
dalexandre,1,0.4602420224449858
volontiers,0,0.9068491402686062
volontiers,2,0.002552078348805308
volontiers,1,0.09059878138258845
pas,0,0.4619128112975766
pas,4,2.0304774667763125e-5
pas,2,0.03789378572371293
pas,3,0.0011614331109960508
pas,1,0.4990116650930466
son,0,0.8896925858951176
son,2,0.003616636528028933
son,1,0.10669077757685352
exceptionnel,0,0.24941875484370962
exceptionnel,4,0.011237406354947042
exceptionnel,2,0.21260656161198657
exceptionnel,3,0.08034099715835702
exceptionnel,5,0.00038749677086024286
exceptionnel,1,0.4460087832601395
toutefois,0,0.9028539477312417
toutefois,2,0.005285088391188455
toutefois,3,0.00015319096786053495
toutefois,1,0.09170777290970925
hänsch,0,0.47135306553911205
hänsch,2,0.04855179704016913
hänsch,3,0.001226215644820296
hänsch,1,0.4788689217758985
bonne,0,0.6471858019374528
bonne,2,0.040195233993683605
bonne,3,0.0013611084526961644
bonne,1,0.3112578556161674
voté,0,0.19173441734417343
voté,4,0.07384823848238482
voté,2,0.23407859078590787
voté,3,0.18868563685636858
voté,5,0.012533875338753388
voté,6,0.00033875338753387534
voté,1,0.29878048780487804
réalisé,0,0.18121457489878542
réalisé,2,0.04846153846153846
réalisé,3,0.0009716599190283401
réalisé,1,0.7693522267206477
jour,0,0.9375115169632071
jour,2,0.001146577670399869
jour,1,0.06134190536639299
éventuellement,0,0.9406143425539977
éventuellement,2,0.0010065365668813944
éventuellement,1,0.05837912087912088
je,0,0.40700162275579077
je,2,0.05040583660517717
je,3,0.0012728075447069958
je,1,0.5413197330943251
bref,0,0.03610248447204969
bref,4,0.0811335403726708
bref,2,0.35403726708074534
bref,3,0.2978454968944099
bref,5,0.009802018633540372
bref,6,0.0002911490683229814
bref,1,0.22078804347826086
proclamé,0,0.5339553802773968
proclamé,2,0.04082361682670325
proclamé,3,0.0009525986892242037
proclamé,1,0.42426840420667583
lespère,0,0.9169938650306748
lespère,2,0.0020245398773006133
lespère,1,0.08098159509202454
un,0,0.39723572686043396
un,4,0.00031711610879880616
un,2,0.1391988154780642
un,3,0.013060053863103775
un,1,0.4501882876895993
corriger,0,0.9406143425539977
corriger,2,0.0010065365668813944
corriger,1,0.05837912087912088
membres,0,0.9332592798296769
membres,2,0.0012959363139868555
membres,1,0.0654447838563362
communes,0,0.9209150326797385
communes,2,0.0017973856209150326
communes,1,0.07728758169934641
concerne,0,0.4108187134502924
concerne,2,0.07163742690058479
concerne,3,0.0043859649122807015
concerne,1,0.5131578947368421
en,0,0.8085075941068827
en,2,0.010621329000407452
en,3,0.00021282355659039018
en,1,0.1806582533361195
positions,0,0.9406143425539977
positions,2,0.0010065365668813944
positions,1,0.05837912087912088
comme,0,0.9362423447069116
comme,2,0.0012029746281714785
comme,1,0.06255468066491689
pour,0,0.8931950075522697
pour,2,0.006426054005352837
pour,3,0.00026499191774650874
pour,1,0.100113946524631
les,0,0.628669671998432
les,4,0.0001235651529225289
les,2,0.06882238148397488
les,3,0.005605597075340656
les,1,0.2967787842893299
lundi,0,0.3311093117408907
lundi,2,0.04740890688259109
lundi,3,0.0009716599190283401
lundi,1,0.6205101214574898
sil,2,0.1626518686055324
sil,11,0.05278988253126184
sil,7,0.09571866710875332
sil,9,0.06931040403561955
sil,0,0.007365479348237969
sil,10,0.06926155740810913
sil,8,0.07221011746873816
sil,6,0.09365674734748011
sil,4,0.10513866521409625
sil,3,0.08908292677150435
sil,5,0.07752699886320576
sil,13,0.000932526525198939
sil,14,8.881205001894658e-6
sil,12,0.013688897309586964
sil,1,0.09065638025767336
subsidiarité,0,0.9338017859756991
subsidiarité,2,0.0011821109647196604
subsidiarité,1,0.06501610305958132
situation,0,0.9232558139534883
situation,2,0.0017441860465116279
situation,1,0.075
ne,0,0.9351395564538361
ne,2,0.001679157992296531
ne,3,2.6520367293128922e-5
ne,1,0.06315476518657427
mais,0,0.421875
mais,4,0.0005040322580645161
mais,2,0.11794354838709678
mais,3,0.013608870967741936
mais,1,0.44606854838709675
avantage,0,0.9004310344827586
avantage,2,0.0028448275862068967
avantage,1,0.09672413793103449
une,0,0.6343269503899804
une,2,0.03757776298471086
une,3,0.0011232129963116113
une,1,0.3269720736289971
na,0,0.5228794109209142
na,4,0.0002231360173408562
na,2,0.10865927130152052
na,3,0.009547033884798061
na,1,0.35869114787542633
rejette,0,0.13733333333333334
rejette,4,0.0008888888888888889
rejette,2,0.3164444444444444
rejette,3,0.028444444444444446
rejette,1,0.5168888888888888
ma,0,0.8689516129032258
ma,2,0.005040322580645161
ma,1,0.12600806451612903
du,0,0.777192087461174
du,4,0.00014944635659930203
du,2,0.05943352450781872
du,3,0.0060055295151941746
du,1,0.15721941215921387
lembargo,0,0.9332592798296769
lembargo,2,0.0012959363139868555
lembargo,1,0.0654447838563362
cela,0,0.4574380000399034
cela,2,0.051255960575407516
cela,3,0.0015063546218152073
cela,1,0.48979968476287383
réalisable,0,0.5671768707482994
réalisable,4,0.0008503401360544217
réalisable,2,0.11777210884353742
réalisable,3,0.0195578231292517
réalisable,1,0.29464285714285715
cher,0,0.030539772727272728
cher,4,0.23642676767676768
cher,7,0.00015782828282828284
cher,2,0.20643939393939395
cher,3,0.24830334595959597
cher,5,0.10464015151515152
cher,6,0.008838383838383838
cher,1,0.16465435606060605
résultat,0,0.34582190214906267
résultat,2,0.04986854138088706
résultat,3,0.001043095564700503
résultat,1,0.6032664609053497
salué,0,0.9338017859756991
salué,2,0.0011821109647196604
salué,1,0.06501610305958132
présent,0,0.3311093117408907
présent,2,0.04740890688259109
présent,3,0.0009716599190283401
présent,1,0.6205101214574898
preuve,0,0.9332592798296769
preuve,2,0.0012959363139868555
preuve,1,0.0654447838563362
minute,0,0.7025818122019405
minute,2,0.03052129583950008
minute,3,0.0010031244861042593
minute,1,0.2658937674724552
suggéré,0,0.9362423447069116
suggéré,2,0.0012029746281714785
suggéré,1,0.06255468066491689
marchandises,0,0.758763388510224
marchandises,2,0.02381531970139565
marchandises,3,0.0008114248620577734
marchandises,1,0.21660986692632261
sens,0,0.5010982866727904
sens,2,0.06709533128319821
sens,3,0.002715763409081832
sens,1,0.42909061863492953
monsieur,0,0.4197024429069981
monsieur,4,0.003876222667457675
monsieur,2,0.2830634826467254
monsieur,3,0.05057668312724187
monsieur,5,8.867176036667885e-5
monsieur,1,0.2426924968912103
dirresponsabilité,0,0.9332592798296769
dirresponsabilité,2,0.0012959363139868555
dirresponsabilité,1,0.0654447838563362
risque,0,0.9283282754980868
risque,2,0.0014777675155033647
risque,1,0.07019395698640982
mon,0,0.9209150326797385
mon,2,0.0017973856209150326
mon,1,0.07728758169934641
explosive,0,0.7453911205073995
explosive,2,0.0236892177589852
explosive,3,0.0006765327695560253
explosive,1,0.23024312896405918
voudrais,0,0.31508207883713013
voudrais,4,0.11161932392892915
voudrais,7,0.0001578913608755076
voudrais,2,0.16198666804821607
voudrais,3,0.1307587173300571
voudrais,5,0.04832462463796004
voudrais,6,0.006088685603761762
voudrais,1,0.22598201025307024
passe,0,0.5460851007069495
passe,4,0.000533546752034147
passe,2,0.12074162998532746
passe,3,0.015632919834600505
passe,1,0.31700680272108844
quelques,0,0.9020086741566381
quelques,2,0.002812439865594979
quelques,1,0.09517888597776693
adopte,0,0.37490172955974843
adopte,4,0.0011137316561844863
adopte,2,0.29929900419287214
adopte,3,0.03672038784067086
adopte,1,0.2879651467505241
deuxième,0,0.2165733119951227
deuxième,2,0.05218335619570187
deuxième,3,0.001047858558146624
deuxième,1,0.7301954732510288
être,0,0.9338017859756991
être,2,0.0011821109647196604
être,1,0.06501610305958132
route,0,0.5671768707482994
route,4,0.0008503401360544217
route,2,0.11777210884353742
route,3,0.0195578231292517
route,1,0.29464285714285715
positif,0,0.9169938650306748
positif,2,0.0020245398773006133
positif,1,0.08098159509202454
entendons,0,0.25668825910931176
entendons,2,0.04846153846153846
entendons,3,0.0009716599190283401
entendons,1,0.6938785425101215
plus,0,0.9116161616161617
plus,2,0.002325890483785221
plus,1,0.08605794790005317
on,2,0.16444449428290553
on,11,7.475769163199778e-6
on,7,0.10649606961436245
on,9,0.01486182909644116
on,0,0.015011344479705155
on,10,0.000979325760379171
on,8,0.07183466588918667
on,6,0.13348733417809525
on,4,0.11623699683401176
on,3,0.10502334308921209
on,5,0.1453924965704909
on,1,0.12622462443604665
lever,0,0.9214054553860379
lever,2,0.0018492834026814608
lever,1,0.07674526121128063
sopposent,0,0.9190861494526416
sopposent,2,0.0019038553069966682
sopposent,1,0.07900999524036173
allons,0,0.8939393939393939
allons,2,0.0033143939393939395
allons,1,0.10274621212121213
invite,0,0.04643022257446668
invite,4,0.016181229773462782
invite,2,0.4288356119146688
invite,3,0.25790898883825375
invite,5,0.00033022917905026086
invite,1,0.25031371772009775
nikitin,0,0.7376093294460642
nikitin,2,0.030432525260593476
nikitin,3,0.0011981309157713966
nikitin,1,0.230760014377571
lordre,0,0.8818084768581113
lordre,2,0.006678266466855079
